month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Nov,Personal Vehicles,,-100,,27.514793,-23.897912,9.45122,-3.899721,-19.130435,34.767025,-100,,21.299639,-13.690476,-24.827586,3.211009,28.444444,52.595156,-26.077098,2.760736,-34.328358,-9.545455,7.035176,-4.225352,16.666667,-93.697479,186.666667,109.302326,31.111111,6.779661,-7.142857
Nov,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Total People,,-100,,25.554484,-19.662058,16.826004,-3.109656,-12.584459,24.637681,-100,,22.767296,-13.729508,-25.415677,0,18.152866,25.067385,-18.75,3.183024,-28.791774,6.859206,-7.601351,3.107861,17.553191,-95.324284,232.258065,114.563107,26.244344,22.939068,-10.787172
Nov,Total Vehicles,,-100,,116.666667,620.512821,-32.740214,-22.222222,-67.346939,200,-94.097222,535.294118,1.851852,-15.454545,-79.569892,-68.421053,133.333333,1107.142857,-75.739645,9.756098,71.111111,-96.103896,833.333333,64.285714,65.217391,-25,-85.964912,-100,,-95.833333,300
Nov,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Truck Containers Empty,,,,,,-100,,,,-69.565217,28.571429,-22.222222,-100,,,-100,,,,,,,600,-95.238095,2000,-80.952381,-100,,,
Nov,Truck Containers Loaded,,,,,,-38.305085,-25.274725,-64.705882,150,-91.666667,360,2.173913,-4.255319,-100,,,-100,,,,,,-81.818182,1750,-72.972973,-100,,,-100,
Nov,Trucks,,-100,,116.666667,235.897436,-25.19084,-19.387755,-69.620253,200,-100,,5.660377,-19.642857,-57.777778,-78.947368,75,2314.285714,-75.739645,9.756098,71.111111,-96.103896,366.666667,64.285714,65.217391,-31.578947,-84.615385,-100,,-100,
Dec,Bus Passengers,,,,,,,,,,10,-100,,-100,,,,,,,,,,,,,,,,,-100
Dec,Buses,,,,,,,,,,0,-100,,-100,,,,,,,,,,,,,,,,0,-100
Dec,Pedestrians,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,
Dec,Personal Vehicle Passengers,,-100,,42.689076,-29.799764,27.013423,-10.964333,-13.353116,6.849315,2.884615,6.074766,17.767988,-36.658354,-5.11811,-5.60166,24.175824,0.884956,-12.631579,15.261044,-13.58885,-12.096774,13.990826,-11.67002,-10.47836,-95.419847,583.333333,27.642276,42.038217,15.246637,-100
Dec,Personal Vehicles,,-100,,25.776398,-20.740741,9.657321,-11.647727,-27.009646,1.762115,32.034632,-1.311475,25.581395,-28.835979,0.371747,-17.777778,40.09009,26.366559,-7.888041,26.79558,-35.294118,-8.417508,2.205882,-12.589928,-11.934156,-93.457944,507.142857,14.117647,45.360825,8.510638,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total People,,-100,,34.983854,-26.874003,20.937841,-11.181244,-17.664975,6.658446,10.751445,2.505219,22.301426,-35.303913,-3.217503,-9.973404,29.394387,9.931507,-10.695742,20.116279,-23.233301,-10.718789,9.463277,-12,-10.997067,-94.728171,550,22.596154,42.745098,12.912088,-100
Dec,Total Vehicles,,-100,,9.433962,831.034483,-53.148148,-63.636364,34.782609,33.870968,-77.108434,513.157895,-56.652361,-52.475248,-77.083333,209.090909,-64.705882,958.333333,-74.015748,118.181818,-63.888889,100,-96.153846,1600,-41.176471,295,20.253165,-100,,-43.75,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,,,,,,,,,75,14.285714,-62.5,-100,,-100,,,,,,,,1600,-52.941176,337.5,-80,-100,,33.333333,-100
Dec,Truck Containers Loaded,,,,,,-46.938776,-100,,4.918033,-82.8125,881.818182,-59.259259,-45.454545,-95.833333,1800,-100,,,,,,,,,200,800,-100,,-100,
Dec,Trucks,,-100,,9.433962,408.62069,-58.305085,-25.203252,-31.521739,53.968254,-80.412371,515.789474,-56.410256,-52.941176,-70.833333,114.285714,-20,958.333333,-74.015748,118.181818,-63.888889,100,-98.076923,1600,-41.176471,280,-10.526316,-100,,-33.333333,-100
