year,month,crossingType,numberOfCrossings
2007,Feb,Personal Vehicles,2176
2007,Feb,Buses,0
2007,Feb,Personal Vehicle Passengers,0
2007,Feb,Trucks,1457
2007,Feb,Rail Containers Loaded,0
2007,Feb,Truck Containers Loaded,894
2007,Mar,Trains,0
2007,Mar,Rail Containers Loaded,0
2007,Mar,Truck Containers Empty,193
2007,Mar,Rail Containers Empty,0
2007,Mar,Personal Vehicles,1389
2007,Mar,Buses,2
2007,Mar,Train Passengers,0
2007,Mar,Trucks,2099
2007,Mar,Personal Vehicle Passengers,3473
2007,Mar,Bus Passengers,56
2007,Mar,Pedestrians,0
2007,Mar,Truck Containers Loaded,1830
2007,Apr,Truck Containers Empty,194
2007,Apr,Pedestrians,0
2007,Apr,Train Passengers,0
2007,Apr,Bus Passengers,1
2007,Apr,Personal Vehicles,1628
2007,Apr,Personal Vehicle Passengers,6827
2007,Apr,Buses,4
2007,Apr,Trains,0
2007,Apr,Trucks,2321
2007,Apr,Truck Containers Loaded,2164
2007,Apr,Rail Containers Empty,0
2007,Apr,Rail Containers Loaded,0
2007,May,Trains,0
2007,May,Rail Containers Loaded,0
2007,May,Rail Containers Empty,0
2007,May,Truck Containers Loaded,1931
2007,May,Bus Passengers,99
2007,May,Personal Vehicle Passengers,6629
2007,May,Buses,3
2007,May,Train Passengers,0
2007,May,Pedestrians,0
2007,May,Truck Containers Empty,220
2007,May,Personal Vehicles,1724
2007,May,Trucks,2146
2007,Jun,Trucks,1656
2007,Jun,Personal Vehicles,2851
2007,Jun,Truck Containers Empty,165
2007,Jun,Bus Passengers,128
2007,Jun,Pedestrians,2
2007,Jun,Personal Vehicle Passengers,7127
2007,Jun,Train Passengers,0
2007,Jun,Trains,0
2007,Jun,Rail Containers Loaded,0
2007,Jun,Buses,7
2007,Jun,Rail Containers Empty,0
2007,Jun,Truck Containers Loaded,1507
2007,Jul,Trucks,1778
2007,Jul,Truck Containers Loaded,1614
2007,Jul,Rail Containers Empty,0
2007,Jul,Train Passengers,0
2007,Jul,Bus Passengers,62
2007,Jul,Rail Containers Loaded,0
2007,Jul,Personal Vehicles,2991
2007,Jul,Trains,0
2007,Jul,Pedestrians,0
2007,Jul,Personal Vehicle Passengers,7817
2007,Jul,Truck Containers Empty,183
2007,Jul,Buses,5
2007,Aug,Buses,4
2007,Aug,Trucks,1557
2007,Aug,Personal Vehicles,3442
2007,Aug,Train Passengers,0
2007,Aug,Rail Containers Empty,0
2007,Aug,Bus Passengers,80
2007,Aug,Truck Containers Empty,166
2007,Aug,Rail Containers Loaded,0
2007,Aug,Trains,0
2007,Aug,Pedestrians,0
2007,Aug,Personal Vehicle Passengers,7693
2007,Aug,Truck Containers Loaded,1440
2007,Sep,Trucks,1682
2007,Sep,Train Passengers,0
2007,Sep,Truck Containers Loaded,891
2007,Sep,Trains,0
2007,Sep,Pedestrians,0
2007,Sep,Truck Containers Empty,47
2007,Sep,Personal Vehicles,2123
2007,Sep,Rail Containers Loaded,0
2007,Sep,Personal Vehicle Passengers,5801
2007,Sep,Bus Passengers,23
2007,Sep,Buses,3
2007,Sep,Rail Containers Empty,0
2007,Oct,Trucks,1787
2007,Oct,Truck Containers Empty,139
2007,Oct,Personal Vehicles,2483
2007,Oct,Rail Containers Loaded,0
2007,Oct,Rail Containers Empty,0
2007,Oct,Bus Passengers,167
2007,Oct,Buses,6
2007,Oct,Personal Vehicle Passengers,6365
2007,Oct,Train Passengers,0
2007,Oct,Trains,0
2007,Oct,Truck Containers Loaded,1763
2007,Oct,Pedestrians,0
2007,Nov,Bus Passengers,63
2007,Nov,Personal Vehicles,2186
2007,Nov,Trucks,1545
2007,Nov,Pedestrians,0
2007,Nov,Buses,4
2007,Nov,Train Passengers,0
2007,Nov,Truck Containers Loaded,1345
2007,Nov,Personal Vehicle Passengers,5322
2007,Nov,Trains,0
2007,Nov,Rail Containers Empty,0
2007,Nov,Truck Containers Empty,164
2007,Nov,Rail Containers Loaded,0
2007,Dec,Bus Passengers,117
2007,Dec,Rail Containers Empty,0
2007,Dec,Truck Containers Loaded,992
2007,Dec,Buses,4
2007,Dec,Trucks,1147
2007,Dec,Trains,0
2007,Dec,Pedestrians,0
2007,Dec,Personal Vehicles,1878
2007,Dec,Rail Containers Loaded,0
2007,Dec,Train Passengers,0
2007,Dec,Truck Containers Empty,153
2007,Dec,Personal Vehicle Passengers,4810
2008,Jan,Rail Containers Loaded,0
2008,Jan,Personal Vehicle Passengers,3964
2008,Jan,Pedestrians,0
2008,Jan,Personal Vehicles,1602
2008,Jan,Bus Passengers,0
2008,Jan,Train Passengers,0
2008,Jan,Rail Containers Empty,0
2008,Jan,Trains,0
2008,Jan,Truck Containers Empty,203
2008,Jan,Truck Containers Loaded,1029
2008,Jan,Trucks,1224
2008,Jan,Buses,0
2008,Feb,Truck Containers Empty,185
2008,Feb,Buses,0
2008,Feb,Trucks,1283
2008,Feb,Bus Passengers,0
2008,Feb,Trains,0
2008,Feb,Pedestrians,0
2008,Feb,Personal Vehicles,1372
2008,Feb,Rail Containers Empty,0
2008,Feb,Truck Containers Loaded,1125
2008,Feb,Rail Containers Loaded,0
2008,Feb,Personal Vehicle Passengers,4057
2008,Feb,Train Passengers,0
2008,Mar,Personal Vehicles,1853
2008,Mar,Personal Vehicle Passengers,5479
2008,Mar,Pedestrians,1
2008,Mar,Truck Containers Loaded,1545
2008,Mar,Trucks,1601
2008,Mar,Truck Containers Empty,184
2008,Mar,Rail Containers Empty,0
2008,Mar,Train Passengers,0
2008,Mar,Rail Containers Loaded,0
2008,Mar,Buses,5
2008,Mar,Trains,0
2008,Mar,Bus Passengers,145
2008,Apr,Buses,1
2008,Apr,Rail Containers Empty,0
2008,Apr,Trains,0
2008,Apr,Bus Passengers,30
2008,Apr,Truck Containers Loaded,1641
2008,Apr,Personal Vehicles,1770
2008,Apr,Train Passengers,0
2008,Apr,Personal Vehicle Passengers,5522
2008,Apr,Pedestrians,0
2008,Apr,Trucks,1932
2008,Apr,Rail Containers Loaded,0
2008,Apr,Truck Containers Empty,281
2008,May,Truck Containers Empty,241
2008,May,Buses,9
2008,May,Bus Passengers,251
2008,May,Personal Vehicle Passengers,5628
2008,May,Trucks,1662
2008,May,Trains,0
2008,May,Train Passengers,0
2008,May,Truck Containers Loaded,1448
2008,May,Rail Containers Loaded,0
2008,May,Personal Vehicles,2075
2008,May,Pedestrians,0
2008,May,Rail Containers Empty,0
2008,Jun,Bus Passengers,108
2008,Jun,Personal Vehicle Passengers,6619
2008,Jun,Trucks,1272
2008,Jun,Rail Containers Loaded,0
2008,Jun,Buses,7
2008,Jun,Train Passengers,0
2008,Jun,Rail Containers Empty,0
2008,Jun,Truck Containers Loaded,917
2008,Jun,Trains,0
2008,Jun,Pedestrians,0
2008,Jun,Personal Vehicles,2706
2008,Jun,Truck Containers Empty,181
2008,Jul,Buses,4
2008,Jul,Trucks,1275
2008,Jul,Truck Containers Empty,206
2008,Jul,Pedestrians,0
2008,Jul,Personal Vehicle Passengers,7672
2008,Jul,Train Passengers,0
2008,Jul,Personal Vehicles,2936
2008,Jul,Truck Containers Loaded,1216
2008,Jul,Trains,0
2008,Jul,Bus Passengers,122
2008,Jul,Rail Containers Empty,0
2008,Jul,Rail Containers Loaded,0
2008,Aug,Train Passengers,0
2008,Aug,Personal Vehicles,3454
2008,Aug,Trucks,1302
2008,Aug,Truck Containers Loaded,1096
2008,Aug,Buses,2
2008,Aug,Pedestrians,0
2008,Aug,Rail Containers Empty,0
2008,Aug,Trains,0
2008,Aug,Rail Containers Loaded,0
2008,Aug,Personal Vehicle Passengers,8007
2008,Aug,Truck Containers Empty,199
2008,Aug,Bus Passengers,60
2008,Sep,Trucks,1142
2008,Sep,Buses,1
2008,Sep,Rail Containers Loaded,0
2008,Sep,Train Passengers,0
2008,Sep,Rail Containers Empty,0
2008,Sep,Trains,0
2008,Sep,Personal Vehicles,1819
2008,Sep,Pedestrians,0
2008,Sep,Personal Vehicle Passengers,5322
2008,Sep,Truck Containers Loaded,950
2008,Sep,Bus Passengers,9
2008,Sep,Truck Containers Empty,138
2008,Oct,Trains,0
2008,Oct,Rail Containers Loaded,0
2008,Oct,Buses,3
2008,Oct,Rail Containers Empty,0
2008,Oct,Personal Vehicles,1844
2008,Oct,Pedestrians,0
2008,Oct,Train Passengers,0
2008,Oct,Bus Passengers,117
2008,Oct,Truck Containers Empty,130
2008,Oct,Personal Vehicle Passengers,4839
2008,Oct,Truck Containers Loaded,827
2008,Oct,Trucks,940
2008,Nov,Pedestrians,0
2008,Nov,Rail Containers Loaded,0
2008,Nov,Personal Vehicles,1544
2008,Nov,Train Passengers,0
2008,Nov,Trucks,996
2008,Nov,Buses,5
2008,Nov,Truck Containers Loaded,859
2008,Nov,Rail Containers Empty,0
2008,Nov,Trains,0
2008,Nov,Personal Vehicle Passengers,4520
2008,Nov,Bus Passengers,144
2008,Nov,Truck Containers Empty,139
2008,Dec,Bus Passengers,35
2008,Dec,Personal Vehicles,1414
2008,Dec,Pedestrians,0
2008,Dec,Buses,1
2008,Dec,Train Passengers,0
2008,Dec,Rail Containers Empty,0
2008,Dec,Trucks,1000
2008,Dec,Rail Containers Loaded,0
2008,Dec,Truck Containers Loaded,858
2008,Dec,Truck Containers Empty,142
2008,Dec,Personal Vehicle Passengers,4058
2008,Dec,Trains,0
2009,Jan,Personal Vehicle Passengers,3708
2009,Jan,Truck Containers Empty,121
2009,Jan,Trains,0
2009,Jan,Rail Containers Empty,0
2009,Jan,Bus Passengers,0
2009,Jan,Pedestrians,0
2009,Jan,Truck Containers Loaded,1008
2009,Jan,Train Passengers,0
2009,Jan,Rail Containers Loaded,0
2009,Jan,Buses,0
2009,Jan,Trucks,1153
2009,Jan,Personal Vehicles,1268
2009,Feb,Rail Containers Loaded,0
2009,Feb,Rail Containers Empty,0
2009,Feb,Pedestrians,0
2009,Feb,Trains,0
2009,Feb,Train Passengers,0
2009,Feb,Bus Passengers,37
2009,Feb,Personal Vehicle Passengers,3682
2009,Feb,Truck Containers Loaded,941
2009,Feb,Personal Vehicles,1219
2009,Feb,Trucks,1034
2009,Feb,Truck Containers Empty,96
2009,Feb,Buses,1
2009,Mar,Personal Vehicle Passengers,4130
2009,Mar,Buses,5
2009,Mar,Rail Containers Loaded,0
2009,Mar,Truck Containers Loaded,807
2009,Mar,Truck Containers Empty,83
2009,Mar,Trains,0
2009,Mar,Train Passengers,0
2009,Mar,Pedestrians,0
2009,Mar,Trucks,1018
2009,Mar,Rail Containers Empty,0
2009,Mar,Personal Vehicles,1370
2009,Mar,Bus Passengers,129
2009,Apr,Trucks,968
2009,Apr,Rail Containers Empty,0
2009,Apr,Trains,0
2009,Apr,Buses,2
2009,Apr,Bus Passengers,59
2009,Apr,Pedestrians,0
2009,Apr,Truck Containers Loaded,813
2009,Apr,Personal Vehicle Passengers,5171
2009,Apr,Personal Vehicles,1768
2009,Apr,Rail Containers Loaded,0
2009,Apr,Truck Containers Empty,160
2009,Apr,Train Passengers,0
2009,May,Train Passengers,0
2009,May,Truck Containers Empty,159
2009,May,Truck Containers Loaded,976
2009,May,Pedestrians,1
2009,May,Rail Containers Empty,0
2009,May,Personal Vehicles,1824
2009,May,Buses,5
2009,May,Rail Containers Loaded,0
2009,May,Trains,0
2009,May,Bus Passengers,123
2009,May,Personal Vehicle Passengers,4981
2009,May,Trucks,1128
2009,Jun,Bus Passengers,194
2009,Jun,Truck Containers Loaded,604
2009,Jun,Rail Containers Empty,0
2009,Jun,Train Passengers,0
2009,Jun,Trucks,781
2009,Jun,Trains,0
2009,Jun,Truck Containers Empty,179
2009,Jun,Personal Vehicles,2056
2009,Jun,Personal Vehicle Passengers,5598
2009,Jun,Pedestrians,0
2009,Jun,Buses,10
2009,Jun,Rail Containers Loaded,0
2009,Jul,Trucks,941
2009,Jul,Buses,4
2009,Jul,Personal Vehicles,2717
2009,Jul,Truck Containers Loaded,744
2009,Jul,Bus Passengers,39
2009,Jul,Pedestrians,0
2009,Jul,Truck Containers Empty,176
2009,Jul,Train Passengers,0
2009,Jul,Rail Containers Empty,0
2009,Jul,Rail Containers Loaded,0
2009,Jul,Personal Vehicle Passengers,6862
2009,Jul,Trains,0
2009,Aug,Truck Containers Empty,209
2009,Aug,Bus Passengers,49
2009,Aug,Personal Vehicle Passengers,6729
2009,Aug,Trains,0
2009,Aug,Buses,2
2009,Aug,Pedestrians,0
2009,Aug,Truck Containers Loaded,575
2009,Aug,Personal Vehicles,2656
2009,Aug,Rail Containers Empty,0
2009,Aug,Rail Containers Loaded,0
2009,Aug,Trucks,768
2009,Aug,Train Passengers,0
2009,Sep,Truck Containers Empty,166
2009,Sep,Truck Containers Loaded,499
2009,Sep,Buses,2
2009,Sep,Bus Passengers,65
2009,Sep,Train Passengers,0
2009,Sep,Personal Vehicle Passengers,4687
2009,Sep,Rail Containers Loaded,0
2009,Sep,Trains,0
2009,Sep,Trucks,665
2009,Sep,Personal Vehicles,1805
2009,Sep,Pedestrians,0
2009,Sep,Rail Containers Empty,0
2009,Oct,Truck Containers Loaded,467
2009,Oct,Personal Vehicle Passengers,4461
2009,Oct,Rail Containers Empty,0
2009,Oct,Trains,0
2009,Oct,Rail Containers Loaded,0
2009,Oct,Personal Vehicles,1942
2009,Oct,Truck Containers Empty,163
2009,Oct,Buses,0
2009,Oct,Pedestrians,0
2009,Oct,Train Passengers,0
2009,Oct,Bus Passengers,0
2009,Oct,Trucks,687
2009,Nov,Buses,1
2009,Nov,Personal Vehicle Passengers,3934
2009,Nov,Truck Containers Empty,142
2009,Nov,Trucks,876
2009,Nov,Bus Passengers,26
2009,Nov,Rail Containers Loaded,0
2009,Nov,Rail Containers Empty,0
2009,Nov,Trains,0
2009,Nov,Pedestrians,0
2009,Nov,Truck Containers Loaded,657
2009,Nov,Personal Vehicles,1364
2009,Nov,Train Passengers,0
2009,Dec,Personal Vehicles,1573
2009,Dec,Pedestrians,0
2009,Dec,Trucks,844
2009,Dec,Rail Containers Loaded,0
2009,Dec,Rail Containers Empty,0
2009,Dec,Train Passengers,0
2009,Dec,Buses,0
2009,Dec,Truck Containers Empty,114
2009,Dec,Trains,0
2009,Dec,Personal Vehicle Passengers,4170
2009,Dec,Truck Containers Loaded,674
2009,Dec,Bus Passengers,0
2010,Jan,Personal Vehicles,1233
2010,Jan,Buses,2
2010,Jan,Truck Containers Empty,126
2010,Jan,Pedestrians,0
2010,Jan,Trains,0
2010,Jan,Train Passengers,0
2010,Jan,Rail Containers Loaded,0
2010,Jan,Trucks,807
2010,Jan,Rail Containers Empty,0
2010,Jan,Personal Vehicle Passengers,3627
2010,Jan,Bus Passengers,0
2010,Jan,Truck Containers Loaded,655
2010,Feb,Personal Vehicle Passengers,3791
2010,Feb,Rail Containers Empty,0
2010,Feb,Rail Containers Loaded,0
2010,Feb,Trucks,1030
2010,Feb,Trains,0
2010,Feb,Buses,1
2010,Feb,Pedestrians,0
2010,Feb,Truck Containers Loaded,934
2010,Feb,Train Passengers,0
2010,Feb,Personal Vehicles,1252
2010,Feb,Bus Passengers,0
2010,Feb,Truck Containers Empty,170
2010,Mar,Train Passengers,0
2010,Mar,Trains,0
2010,Mar,Personal Vehicles,1416
2010,Mar,Bus Passengers,0
2010,Mar,Rail Containers Empty,0
2010,Mar,Personal Vehicle Passengers,4450
2010,Mar,Trucks,1181
2010,Mar,Rail Containers Loaded,0
2010,Mar,Buses,3
2010,Mar,Pedestrians,0
2010,Mar,Truck Containers Loaded,972
2010,Mar,Truck Containers Empty,166
2010,Apr,Trucks,1663
2010,Apr,Buses,2
2010,Apr,Personal Vehicle Passengers,5453
2010,Apr,Truck Containers Empty,185
2010,Apr,Personal Vehicles,1785
2010,Apr,Pedestrians,0
2010,Apr,Bus Passengers,69
2010,Apr,Train Passengers,0
2010,Apr,Trains,0
2010,Apr,Truck Containers Loaded,1434
2010,Apr,Rail Containers Empty,0
2010,Apr,Rail Containers Loaded,0
2010,May,Buses,2
2010,May,Truck Containers Empty,33
2010,May,Trucks,1583
2010,May,Pedestrians,0
2010,May,Train Passengers,0
2010,May,Rail Containers Loaded,0
2010,May,Rail Containers Empty,0
2010,May,Trains,0
2010,May,Truck Containers Loaded,287
2010,May,Bus Passengers,69
2010,May,Personal Vehicle Passengers,5512
2010,May,Personal Vehicles,1672
2010,Jun,Pedestrians,0
2010,Jun,Trucks,1161
2010,Jun,Buses,7
2010,Jun,Train Passengers,0
2010,Jun,Truck Containers Loaded,803
2010,Jun,Bus Passengers,136
2010,Jun,Rail Containers Loaded,0
2010,Jun,Truck Containers Empty,154
2010,Jun,Rail Containers Empty,0
2010,Jun,Personal Vehicles,2118
2010,Jun,Personal Vehicle Passengers,6439
2010,Jun,Trains,0
2010,Jul,Rail Containers Loaded,0
2010,Jul,Buses,3
2010,Jul,Pedestrians,0
2010,Jul,Rail Containers Empty,0
2010,Jul,Personal Vehicle Passengers,8309
2010,Jul,Train Passengers,0
2010,Jul,Trains,0
2010,Jul,Personal Vehicles,3040
2010,Jul,Truck Containers Empty,169
2010,Jul,Bus Passengers,35
2010,Jul,Truck Containers Loaded,849
2010,Jul,Trucks,1033
2010,Aug,Personal Vehicle Passengers,7959
2010,Aug,Rail Containers Empty,0
2010,Aug,Train Passengers,0
2010,Aug,Truck Containers Empty,180
2010,Aug,Personal Vehicles,3134
2010,Aug,Bus Passengers,0
2010,Aug,Pedestrians,0
2010,Aug,Buses,0
2010,Aug,Trains,0
2010,Aug,Trucks,1131
2010,Aug,Rail Containers Loaded,0
2010,Aug,Truck Containers Loaded,912
2010,Sep,Rail Containers Empty,0
2010,Sep,Trains,0
2010,Sep,Bus Passengers,10
2010,Sep,Truck Containers Loaded,34
2010,Sep,Truck Containers Empty,4
2010,Sep,Trucks,1160
2010,Sep,Buses,1
2010,Sep,Pedestrians,0
2010,Sep,Rail Containers Loaded,0
2010,Sep,Personal Vehicle Passengers,5245
2010,Sep,Train Passengers,0
2010,Sep,Personal Vehicles,2020
2010,Oct,Truck Containers Empty,137
2010,Oct,Rail Containers Loaded,0
2010,Oct,Trucks,1101
2010,Oct,Buses,4
2010,Oct,Bus Passengers,137
2010,Oct,Pedestrians,0
2010,Oct,Personal Vehicle Passengers,5188
2010,Oct,Rail Containers Empty,0
2010,Oct,Truck Containers Loaded,584
2010,Oct,Train Passengers,0
2010,Oct,Trains,0
2010,Oct,Personal Vehicles,1891
2010,Nov,Personal Vehicles,1571
2010,Nov,Personal Vehicle Passengers,3077
2010,Nov,Truck Containers Empty,223
2010,Nov,Buses,0
2010,Nov,Bus Passengers,0
2010,Nov,Rail Containers Empty,0
2010,Nov,Trucks,996
2010,Nov,Pedestrians,0
2010,Nov,Train Passengers,0
2010,Nov,Truck Containers Loaded,736
2010,Nov,Trains,0
2010,Nov,Rail Containers Loaded,0
2010,Dec,Rail Containers Loaded,0
2010,Dec,Personal Vehicles,1612
2010,Dec,Rail Containers Empty,0
2010,Dec,Buses,2
2010,Dec,Train Passengers,0
2010,Dec,Trains,0
2010,Dec,Truck Containers Empty,58
2010,Dec,Truck Containers Loaded,151
2010,Dec,Personal Vehicle Passengers,3414
2010,Dec,Trucks,838
2010,Dec,Pedestrians,0
2010,Dec,Bus Passengers,59
2011,Jan,Buses,0
2011,Jan,Rail Containers Loaded,0
2011,Jan,Pedestrians,0
2011,Jan,Truck Containers Empty,261
2011,Jan,Truck Containers Loaded,662
2011,Jan,Personal Vehicles,1336
2011,Jan,Trucks,941
2011,Jan,Rail Containers Empty,0
2011,Jan,Personal Vehicle Passengers,2672
2011,Jan,Train Passengers,0
2011,Jan,Bus Passengers,0
2011,Jan,Trains,0
2011,Feb,Truck Containers Empty,228
2011,Feb,Personal Vehicle Passengers,2707
2011,Feb,Rail Containers Loaded,0
2011,Feb,Personal Vehicles,1296
2011,Feb,Train Passengers,0
2011,Feb,Trucks,968
2011,Feb,Rail Containers Empty,0
2011,Feb,Pedestrians,0
2011,Feb,Buses,0
2011,Feb,Truck Containers Loaded,744
2011,Feb,Bus Passengers,0
2011,Feb,Trains,0
2011,Mar,Personal Vehicles,1353
2011,Mar,Trucks,1050
2011,Mar,Pedestrians,0
2011,Mar,Trains,0
2011,Mar,Bus Passengers,0
2011,Mar,Truck Containers Empty,211
2011,Mar,Rail Containers Empty,0
2011,Mar,Train Passengers,0
2011,Mar,Rail Containers Loaded,0
2011,Mar,Buses,0
2011,Mar,Personal Vehicle Passengers,2924
2011,Mar,Truck Containers Loaded,839
2011,Apr,Personal Vehicles,1664
2011,Apr,Bus Passengers,56
2011,Apr,Truck Containers Loaded,903
2011,Apr,Personal Vehicle Passengers,3796
2011,Apr,Trucks,1233
2011,Apr,Train Passengers,0
2011,Apr,Pedestrians,0
2011,Apr,Trains,0
2011,Apr,Rail Containers Loaded,0
2011,Apr,Truck Containers Empty,325
2011,Apr,Rail Containers Empty,0
2011,Apr,Buses,2
2011,May,Personal Vehicle Passengers,3681
2011,May,Rail Containers Empty,0
2011,May,Pedestrians,0
2011,May,Personal Vehicles,2112
2011,May,Truck Containers Empty,56
2011,May,Train Passengers,0
2011,May,Buses,3
2011,May,Trucks,1732
2011,May,Bus Passengers,67
2011,May,Truck Containers Loaded,351
2011,May,Trains,0
2011,May,Rail Containers Loaded,0
2011,Jun,Train Passengers,0
2011,Jun,Personal Vehicle Passengers,6316
2011,Jun,Personal Vehicles,2961
2011,Jun,Trains,0
2011,Jun,Buses,5
2011,Jun,Truck Containers Loaded,1290
2011,Jun,Pedestrians,0
2011,Jun,Rail Containers Loaded,0
2011,Jun,Rail Containers Empty,0
2011,Jun,Bus Passengers,119
2011,Jun,Trucks,1792
2011,Jun,Truck Containers Empty,421
2011,Jul,Rail Containers Loaded,0
2011,Jul,Truck Containers Empty,695
2011,Jul,Bus Passengers,217
2011,Jul,Train Passengers,0
2011,Jul,Trains,0
2011,Jul,Rail Containers Empty,0
2011,Jul,Trucks,2159
2011,Jul,Personal Vehicles,4733
2011,Jul,Pedestrians,0
2011,Jul,Personal Vehicle Passengers,9775
2011,Jul,Truck Containers Loaded,1531
2011,Jul,Buses,13
2011,Aug,Truck Containers Empty,511
2011,Aug,Truck Containers Loaded,1058
2011,Aug,Train Passengers,0
2011,Aug,Trucks,1878
2011,Aug,Trains,0
2011,Aug,Personal Vehicles,3716
2011,Aug,Bus Passengers,31
2011,Aug,Rail Containers Empty,0
2011,Aug,Personal Vehicle Passengers,7055
2011,Aug,Pedestrians,0
2011,Aug,Buses,1
2011,Aug,Rail Containers Loaded,0
2011,Sep,Truck Containers Loaded,1155
2011,Sep,Rail Containers Empty,0
2011,Sep,Truck Containers Empty,343
2011,Sep,Personal Vehicles,2031
2011,Sep,Buses,6
2011,Sep,Rail Containers Loaded,0
2011,Sep,Pedestrians,0
2011,Sep,Trucks,1567
2011,Sep,Train Passengers,0
2011,Sep,Trains,0
2011,Sep,Bus Passengers,147
2011,Sep,Personal Vehicle Passengers,4138
2011,Oct,Train Passengers,0
2011,Oct,Personal Vehicles,2514
2011,Oct,Rail Containers Empty,0
2011,Oct,Buses,2
2011,Oct,Trucks,1344
2011,Oct,Truck Containers Empty,316
2011,Oct,Bus Passengers,48
2011,Oct,Rail Containers Loaded,0
2011,Oct,Truck Containers Loaded,1009
2011,Oct,Pedestrians,0
2011,Oct,Personal Vehicle Passengers,4217
2011,Oct,Trains,0
2011,Nov,Rail Containers Empty,0
2011,Nov,Pedestrians,0
2011,Nov,Trucks,1103
2011,Nov,Personal Vehicles,1926
2011,Nov,Rail Containers Loaded,0
2011,Nov,Train Passengers,0
2011,Nov,Personal Vehicle Passengers,3387
2011,Nov,Buses,2
2011,Nov,Truck Containers Loaded,805
2011,Nov,Bus Passengers,98
2011,Nov,Trains,0
2011,Nov,Truck Containers Empty,285
2011,Dec,Train Passengers,0
2011,Dec,Personal Vehicles,1888
2011,Dec,Truck Containers Loaded,789
2011,Dec,Trucks,1172
2011,Dec,Rail Containers Empty,0
2011,Dec,Rail Containers Loaded,0
2011,Dec,Pedestrians,0
2011,Dec,Buses,2
2011,Dec,Truck Containers Empty,316
2011,Dec,Trains,0
2011,Dec,Personal Vehicle Passengers,3908
2011,Dec,Bus Passengers,51
2012,Jan,Buses,1
2012,Jan,Truck Containers Loaded,818
2012,Jan,Personal Vehicle Passengers,2900
2012,Jan,Trains,0
2012,Jan,Train Passengers,0
2012,Jan,Truck Containers Empty,472
2012,Jan,Rail Containers Empty,0
2012,Jan,Personal Vehicles,1683
2012,Jan,Rail Containers Loaded,0
2012,Jan,Pedestrians,0
2012,Jan,Trucks,1247
2012,Jan,Bus Passengers,21
2012,Feb,Rail Containers Loaded,0
2012,Feb,Truck Containers Loaded,878
2012,Feb,Pedestrians,0
2012,Feb,Rail Containers Empty,0
2012,Feb,Personal Vehicle Passengers,3461
2012,Feb,Buses,2
2012,Feb,Bus Passengers,20
2012,Feb,Trains,0
2012,Feb,Trucks,1281
2012,Feb,Train Passengers,0
2012,Feb,Truck Containers Empty,475
2012,Feb,Personal Vehicles,1859
2012,Mar,Truck Containers Loaded,1073
2012,Mar,Buses,2
2012,Mar,Rail Containers Loaded,0
2012,Mar,Pedestrians,0
2012,Mar,Bus Passengers,28
2012,Mar,Trucks,1644
2012,Mar,Personal Vehicle Passengers,3362
2012,Mar,Personal Vehicles,1687
2012,Mar,Train Passengers,0
2012,Mar,Trains,0
2012,Mar,Truck Containers Empty,524
2012,Mar,Rail Containers Empty,0
2012,Apr,Trains,0
2012,Apr,Buses,4
2012,Apr,Train Passengers,0
2012,Apr,Bus Passengers,233
2012,Apr,Trucks,1972
2012,Apr,Truck Containers Empty,465
2012,Apr,Rail Containers Empty,0
2012,Apr,Personal Vehicles,1986
2012,Apr,Pedestrians,0
2012,Apr,Truck Containers Loaded,1510
2012,Apr,Rail Containers Loaded,0
2012,Apr,Personal Vehicle Passengers,4021
2012,May,Truck Containers Loaded,1159
2012,May,Rail Containers Empty,0
2012,May,Trucks,1750
2012,May,Bus Passengers,65
2012,May,Rail Containers Loaded,0
2012,May,Truck Containers Empty,467
2012,May,Buses,2
2012,May,Trains,0
2012,May,Pedestrians,0
2012,May,Personal Vehicle Passengers,3774
2012,May,Train Passengers,0
2012,May,Personal Vehicles,1850
2012,Jun,Personal Vehicles,2775
2012,Jun,Pedestrians,0
2012,Jun,Rail Containers Loaded,0
2012,Jun,Rail Containers Empty,0
2012,Jun,Buses,2
2012,Jun,Personal Vehicle Passengers,5620
2012,Jun,Truck Containers Loaded,976
2012,Jun,Train Passengers,0
2012,Jun,Truck Containers Empty,533
2012,Jun,Bus Passengers,41
2012,Jun,Trains,0
2012,Jun,Trucks,1589
2012,Jul,Rail Containers Empty,0
2012,Jul,Personal Vehicles,3207
2012,Jul,Pedestrians,0
2012,Jul,Buses,2
2012,Jul,Truck Containers Empty,488
2012,Jul,Trains,0
2012,Jul,Rail Containers Loaded,0
2012,Jul,Train Passengers,0
2012,Jul,Truck Containers Loaded,1134
2012,Jul,Bus Passengers,75
2012,Jul,Trucks,1838
2012,Jul,Personal Vehicle Passengers,6807
2012,Aug,Truck Containers Loaded,1063
2012,Aug,Trains,0
2012,Aug,Buses,3
2012,Aug,Train Passengers,0
2012,Aug,Rail Containers Empty,0
2012,Aug,Rail Containers Loaded,0
2012,Aug,Personal Vehicle Passengers,6637
2012,Aug,Truck Containers Empty,766
2012,Aug,Trucks,1829
2012,Aug,Pedestrians,0
2012,Aug,Bus Passengers,143
2012,Aug,Personal Vehicles,3379
2012,Sep,Personal Vehicles,2134
2012,Sep,Bus Passengers,63
2012,Sep,Rail Containers Loaded,0
2012,Sep,Truck Containers Loaded,1214
2012,Sep,Trains,0
2012,Sep,Pedestrians,0
2012,Sep,Train Passengers,0
2012,Sep,Truck Containers Empty,660
