month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Nov,Truck Containers Loaded,,139.583333,-27.826087,-40.963855,148.979592,20.491803,-48.979592,-14.666667,-7.8125,-37.288136,-27.027027,-100,,,,,,,,,,,-100,,15.789474,-22.727273,229.411765,-55.357143,-46,-11.111111
Nov,Trucks,,91.666667,-22.608696,-41.573034,178.846154,1.37931,-42.176871,-22.352941,0,-30.30303,-26.086957,91.176471,80,-88.888889,161.538462,26.470588,-11.627907,-92.105263,-100,,-100,,-32.352941,65.217391,50,85.964912,-22.641509,-24.390244,59.677419,-64.646465
Dec,Bus Passengers,,176,0,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,
Dec,Buses,,100,0,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,
Dec,Pedestrians,,-25.925926,-15,-17.647059,50,-42.857143,0,41.666667,-58.823529,-100,,,,,,,,,,,-100,,,-100,,,,,,-100
Dec,Personal Vehicle Passengers,,21.870883,7.153153,24.920128,-57.935119,22.4,-18.27451,19.353807,-4.422407,-40.072911,12.353767,59.475219,-29.82502,29.028656,26.593597,6.926407,14.745365,1.559889,10.53209,-9.693962,-9.507236,4.534413,1.413633,-4.162689,-98.147041,1315.053763,63.145897,50.721938,0.154512,-100
Dec,Personal Vehicles,,21.893064,7.883817,24.065934,-57.927369,22,-18.032787,26.105263,-14.774624,8.325171,-6.238698,41.369335,-28.308322,34.062797,22.782115,17.919075,7.941176,0.090827,17.422868,-7.341577,-7.798165,3.39213,2.099738,-5.955441,-96.628702,808.108108,43.154762,54.158004,1.55091,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total,,21.923644,7.539309,22.706823,-56.563805,22.790152,-18.254726,20.345714,-8.598602,-28.944574,4.243873,53.497706,-29.230482,29.057799,25.562372,10.407166,12.420711,0.734812,12.452781,-8.954014,-8.969466,5.296995,1.061853,-4.189651,-93.050034,317.751479,50.236072,51.477058,1.016598,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,-76.470588,-100,,,0,-60,100,0,100,-100,,,,,,,,,,,,-32,-70.588235,1680,-60.674157,-74.285714,100,94.444444,-100
Dec,Truck Containers Loaded,,43.589744,26.785714,-16.901408,44.067797,25.882353,-9.345794,3.092784,-46,-16.666667,-100,,,,,,,,,,,,-81.818182,800,155.555556,-67.391304,-6.666667,17.857143,-27.272727,-100
Dec,Trucks,,-5.357143,43.396226,-22.368421,33.898305,41.772152,-16.071429,8.510638,-44.117647,-12.280702,0,18,-13.559322,-72.54902,50,119.047619,-26.086957,-88.235294,-100,,300,825,-43.243243,90.47619,297.5,-59.119497,-44.615385,38.888889,16,-100
