month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Oct,Personal Vehicle Passengers,,20.711744,-13.443396,-17.983651,-24.750831,4.746137,-15.068493,-100,,0.695134,-9.861933,58.205689,-12.586445,-3.243671,22.240392,17.391304,5.470085,15.235008,3.281763,-21.516114,-4.800463,1.761847,0.119403,-2.623733,-95.101041,86.25,491.275168,32.91714,15.28608,-26.592593
Oct,Personal Vehicles,,13.957055,-14.401077,-12.264151,-18.817204,-3.090508,-6.605923,-100,,-2.494802,-13.219616,54.054054,2.073365,-0.78125,20.944882,18.229167,-1.101322,17.371938,3.41556,-15.779817,-8.061002,3.909953,-1.368301,-3.352601,-92.822967,60,381.25,33.116883,16.910569,-23.504868
Oct,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Total People,,28.779776,-19.441299,-17.432052,-17.650397,-2.75672,-7.583274,-100,,-1.26498,-10.923803,60.257381,-7.510628,-5.107252,26.157158,15.827645,1.252302,17.679156,4.636785,-21.802068,-4.042312,0.472441,1.567398,-2.006173,-94.055118,62.251656,448.163265,33.655994,16.824513,-26.514068
Oct,Total Vehicles,,100,-24.509804,-49.350649,353.846154,-51.977401,-50.588235,-23.809524,56.25,-24,21.052632,-15.217391,-17.948718,421.875,1.197605,8.284024,119.125683,-28.927681,-58.245614,-38.655462,-8.219178,16.41791,24.358974,19.587629,-43.965517,152.307692,-57.926829,24.637681,32.55814,-28.070175
Oct,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Truck Containers Empty,,100,100,-25,0,-100,,,-100,,-100,,,,-80,250,-57.142857,0,33.333333,-25,-33.333333,950,9.52381,47.826087,-52.941176,318.75,-76.119403,12.5,88.888889,-61.764706
Oct,Truck Containers Loaded,,84,-26.086957,-52.941176,443.75,-51.724138,-52.380952,50,-16.666667,-56,-100,,,,9.722222,5.063291,132.53012,-29.533679,-66.176471,-28.26087,-3.030303,-37.5,35,-11.111111,-20.833333,-21.052632,26.666667,47.368421,-10.714286,20
Oct,Trucks,,92,-20.833333,-47.368421,325,-50.588235,-52.380952,-100,,4.166667,84,-19.565217,-16.216216,174.193548,0,8.235294,121.73913,-29.411765,-63.888889,-28.846154,-13.513514,15.625,24.324324,21.73913,-46.428571,173.333333,-58.536585,17.647059,35,-27.777778
Nov,Bus Passengers,,-91.975309,80.769231,-100,,-100,,,-17.045455,-100,,-100,,,,,,2.631579,-100,,,,,,-100,,,,,
Nov,Buses,,-87.5,0,-100,,-100,,,-33.333333,-100,,-100,,,,,,0,1500,-100,,,,,-100,,,,,
Nov,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,,700,-37.5,-40,0,-66.666667,-100
Nov,Personal Vehicle Passengers,,5.164319,-34.183673,26.356589,-54.371166,22.521008,8.230453,-19.518378,14.645669,12.225275,-16.401469,150.073206,-32.903981,28.534031,10.183299,2.341343,6.562312,9.491525,-8.204334,-22.147274,10.902527,-23.567708,5.025554,11.111111,-94.744526,1191.666667,-22.580645,18.611111,-5.854801,-7.711443
Nov,Personal Vehicles,,-0.590842,-32.986627,23.281596,-17.625899,-22.270742,12.078652,-29.072682,24.028269,1.424501,-3.651685,106.997085,-27.605634,24.124514,17.868339,10.37234,4.096386,7.75463,-5.263158,-17.687075,8.264463,-21.374046,2.10356,3.169572,-91.551459,790.909091,-24.693878,18.428184,1.144165,-16.968326
Nov,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Total People,,-9.028892,-32.509925,21.568627,-36.505376,-8.128704,9.493088,-15.319865,14.512922,1.822917,-7.928389,123.888889,-31.348222,27.168675,12.505921,4.884211,7.266158,8.832335,-8.49381,-20.668921,9.995263,-22.825151,4.017857,9.281116,-93.372607,955.555556,-23.368421,18.498168,-3.632148,-11.06656
Nov,Total Vehicles,,-14.285714,-3.333333,-48.275862,363.333333,-85.611511,50,10,3.030303,-20.588235,122.222222,-78.333333,284.615385,192,-72.60274,295,239.873418,-43.575419,-44.554455,-63.095238,130.645161,-73.426573,21.052632,-32.608696,54.83871,37.5,4.545455,44.927536,8,-36.111111
Nov,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Truck Containers Empty,,-66.666667,0,-100,,-100,,,0,100,-100,,,,-93.333333,100,200,-83.333333,600,-42.857143,25,180,50,-47.619048,45.454545,75,-14.285714,75,19.047619,-66
Nov,Truck Containers Loaded,,-3.448276,7.142857,-50,333.333333,-84.615385,50,-6.666667,7.142857,-46.666667,100,-100,,,-66.666667,294.736842,244,-42.635659,-53.378378,-59.42029,135.714286,-92.424242,-60,100,100,-50,175,-18.181818,-55.555556,425
Nov,Trucks,,0,-13.333333,-42.307692,353.333333,-85.294118,50,0,6.666667,6.25,152.941176,-69.767442,284.615385,48,-72.972973,305,235.802469,-43.75,-50.326797,-60.526316,140,-73.611111,21.052632,-34.782609,60,41.666667,0,44.117647,10.204082,-42.592593
Dec,Bus Passengers,,10.344828,-100,,,-100,,,39.130435,-100,,,,-43.243243,114.285714,-100,,342.424242,-63.013699,-100,,37.037037,-100,,-100,,,,,
Dec,Buses,,0,-100,,,-100,,,0,-100,,,,0,0,-100,,200,166.666667,-100,,50,-100,,-100,,,,,
Dec,Pedestrians,,,,,,,,,,,,,,,,,,,,,-100,,,,,-57.142857,-100,,,-100
Dec,Personal Vehicle Passengers,,60.865385,-42.677824,17.101147,-18.788958,-7.017544,17.688679,10.12024,-18.471338,-6.808036,7.185629,63.351955,-25.102599,20.456621,30.174375,6.406523,7.608101,-6.205493,20.986985,-24.697445,0.892857,-1.297935,-6.814106,8.723541,-96.224189,934.375,11.329305,36.092266,-9.172483,-100
Dec,Personal Vehicles,,54.405286,-41.940086,18.427518,-5.394191,-17.105263,14.814815,-10.829493,0.775194,10.25641,-14.883721,68.306011,-19.805195,23.076923,20.230263,15.868673,11.097993,-5.207226,10.874439,-19.413549,-1.380176,-0.381679,-4.725415,2.546917,-93.72549,606.25,-6.784661,39.556962,2.040816,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total People,,57.977676,-43.22527,17.49634,-11.838006,-13.35689,16.80261,5.377095,-12.657389,-4.021244,-0.316206,64.789849,-21.751684,19.803198,27.977413,7.260329,9.947644,-1.972789,13.601666,-24.312767,4.479419,0.579374,-11.482335,16.70282,-95.576208,743.697479,4.880478,37.132004,-5.609418,-100
Dec,Total Vehicles,,43.636364,-31.64557,-37.037037,279.411765,-90.697674,375,0,-66.666667,57.894737,196.666667,-78.651685,115.789474,136.585366,-62.886598,347.222222,169.565217,-66.589862,99.310345,-82.00692,296.153846,-82.524272,47.222222,-26.415094,15.384615,-11.111111,12.5,42.222222,-7.8125,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,0,-100,,-100,,,,-100,,,-100,,,-100,,166.666667,-75,100,-75,300,50,116.666667,-23.076923,10,63.636364,-33.333333,133.333333,-17.857143,-100
Dec,Truck Containers Loaded,,37.037037,-27.027027,-40.740741,306.25,-90.769231,350,-3.703704,-69.230769,87.5,160,-100,,,-61.363636,352.941176,168.831169,-68.599034,103.076923,-88.636364,526.666667,-87.234043,16.666667,-35.714286,44.444444,-84.615385,450,-54.545455,60,-100
Dec,Trucks,,56,-30.769231,-37.037037,270.588235,-90.47619,400,-10,-62.962963,50,200,-57.777778,110.526316,20,-62.5,350,169.135802,-65.59633,93.333333,-75.172414,194.444444,-85.849057,73.333333,-42.307692,40,-4.761905,10,40.909091,-9.677419,-100
