year,month,crossingType,numberOfCrossings
2001,Jul,Buses,28
2001,Jul,Personal Vehicle Passengers,33538
2001,Jul,Trucks,1934
2001,Jul,Rail Containers Loaded,0
2001,Jul,Truck Containers Loaded,1798
2001,Jul,Trains,0
2001,Jul,Pedestrians,85
2001,Jul,Personal Vehicles,13974
2001,Aug,Truck Containers Empty,45
2001,Aug,Buses,14
2001,Aug,Train Passengers,0
2001,Aug,Personal Vehicles,14341
2001,Aug,Pedestrians,72
2001,Aug,Trains,0
2001,Aug,Bus Passengers,379
2001,Aug,Rail Containers Empty,0
2001,Aug,Trucks,1702
2001,Aug,Personal Vehicle Passengers,47029
2001,Aug,Truck Containers Loaded,1710
2001,Aug,Rail Containers Loaded,0
2001,Sep,Bus Passengers,564
2001,Sep,Pedestrians,111
2001,Sep,Truck Containers Loaded,1734
2001,Sep,Buses,26
2001,Sep,Rail Containers Loaded,0
2001,Sep,Rail Containers Empty,0
2001,Sep,Personal Vehicles,8400
2001,Sep,Trucks,1786
2001,Sep,Truck Containers Empty,55
2001,Sep,Train Passengers,0
2001,Sep,Trains,0
2001,Sep,Personal Vehicle Passengers,26286
2001,Oct,Truck Containers Loaded,2106
2001,Oct,Rail Containers Empty,0
2001,Oct,Truck Containers Empty,84
2001,Oct,Trucks,2198
2001,Oct,Buses,4
2001,Oct,Rail Containers Loaded,0
2001,Oct,Personal Vehicle Passengers,20541
2001,Oct,Bus Passengers,65
2001,Oct,Pedestrians,76
2001,Oct,Trains,0
2001,Oct,Personal Vehicles,5450
2001,Oct,Train Passengers,0
2001,Nov,Trucks,2179
2001,Nov,Rail Containers Loaded,0
2001,Nov,Truck Containers Empty,80
2001,Nov,Bus Passengers,160
2001,Nov,Train Passengers,0
2001,Nov,Rail Containers Empty,0
2001,Nov,Personal Vehicle Passengers,11682
2001,Nov,Trains,0
2001,Nov,Buses,4
2001,Nov,Personal Vehicles,4172
2001,Nov,Pedestrians,51
2001,Nov,Truck Containers Loaded,2099
2001,Dec,Personal Vehicle Passengers,11677
2001,Dec,Rail Containers Loaded,0
2001,Dec,Bus Passengers,432
2001,Dec,Personal Vehicles,4309
2001,Dec,Pedestrians,68
2001,Dec,Truck Containers Empty,78
2001,Dec,Trains,0
2001,Dec,Buses,17
2001,Dec,Truck Containers Loaded,1728
2001,Dec,Train Passengers,0
2001,Dec,Trucks,1805
2001,Dec,Rail Containers Empty,0
2002,Jan,Truck Containers Empty,59
2002,Jan,Truck Containers Loaded,2377
2002,Jan,Trucks,2436
2002,Jan,Personal Vehicles,4401
2002,Jan,Pedestrians,108
2002,Jan,Buses,20
2002,Jan,Personal Vehicle Passengers,13203
2002,Jan,Bus Passengers,441
2002,Jan,Rail Containers Loaded,0
2002,Jan,Rail Containers Empty,0
2002,Jan,Train Passengers,0
2002,Jan,Trains,0
2002,Feb,Train Passengers,0
2002,Feb,Pedestrians,54
2002,Feb,Buses,32
2002,Feb,Truck Containers Empty,71
2002,Feb,Rail Containers Loaded,0
2002,Feb,Personal Vehicle Passengers,13610
2002,Feb,Truck Containers Loaded,2201
2002,Feb,Personal Vehicles,4742
2002,Feb,Rail Containers Empty,0
2002,Feb,Bus Passengers,385
2002,Feb,Trains,0
2002,Feb,Trucks,2276
2002,Mar,Rail Containers Loaded,0
2002,Mar,Pedestrians,40
2002,Mar,Personal Vehicles,4951
2002,Mar,Bus Passengers,1113
2002,Mar,Rail Containers Empty,0
2002,Mar,Truck Containers Empty,81
2002,Mar,Buses,32
2002,Mar,Personal Vehicle Passengers,13764
2002,Mar,Trucks,2630
2002,Mar,Trains,0
2002,Mar,Truck Containers Loaded,2557
2002,Mar,Train Passengers,0
2002,Apr,Train Passengers,0
2002,Apr,Truck Containers Empty,59
2002,Apr,Trucks,3117
2002,Apr,Personal Vehicle Passengers,13349
2002,Apr,Rail Containers Loaded,0
2002,Apr,Personal Vehicles,4684
2002,Apr,Buses,10
2002,Apr,Rail Containers Empty,0
2002,Apr,Bus Passengers,96
2002,Apr,Pedestrians,142
2002,Apr,Trains,0
2002,Apr,Truck Containers Loaded,3061
2002,May,Train Passengers,0
2002,May,Pedestrians,82
2002,May,Bus Passengers,491
2002,May,Personal Vehicles,6065
2002,May,Buses,18
2002,May,Truck Containers Empty,231
2002,May,Trucks,2913
2002,May,Truck Containers Loaded,2822
2002,May,Rail Containers Empty,0
2002,May,Rail Containers Loaded,0
2002,May,Personal Vehicle Passengers,18620
2002,May,Trains,0
2002,Jun,Train Passengers,0
2002,Jun,Personal Vehicles,7338
2002,Jun,Personal Vehicle Passengers,21940
2002,Jun,Pedestrians,35
2002,Jun,Buses,9
2002,Jun,Bus Passengers,242
2002,Jun,Rail Containers Empty,0
2002,Jun,Rail Containers Loaded,0
2002,Jun,Truck Containers Empty,70
2002,Jun,Truck Containers Loaded,1962
2002,Jun,Trucks,2030
2002,Jun,Trains,0
2002,Jul,Buses,24
2002,Jul,Rail Containers Loaded,0
2002,Jul,Pedestrians,29
2002,Jul,Trains,0
2002,Jul,Personal Vehicles,11045
2002,Jul,Truck Containers Empty,81
2002,Jul,Train Passengers,0
2002,Jul,Rail Containers Empty,0
2002,Jul,Personal Vehicle Passengers,36228
2002,Jul,Trucks,1978
2002,Jul,Bus Passengers,757
2002,Jul,Truck Containers Loaded,1899
2002,Aug,Trucks,2126
2002,Aug,Train Passengers,0
2002,Aug,Truck Containers Loaded,2200
2002,Aug,Personal Vehicle Passengers,38797
2002,Aug,Truck Containers Empty,65
2002,Aug,Personal Vehicles,11901
2002,Aug,Rail Containers Empty,0
2002,Aug,Rail Containers Loaded,0
2002,Aug,Pedestrians,98
2002,Aug,Buses,7
2002,Aug,Bus Passengers,62
2002,Aug,Trains,0
2002,Sep,Personal Vehicles,8278
2002,Sep,Rail Containers Empty,0
2002,Sep,Truck Containers Loaded,1968
2002,Sep,Truck Containers Empty,53
2002,Sep,Personal Vehicle Passengers,25910
2002,Sep,Buses,14
2002,Sep,Pedestrians,92
2002,Sep,Trains,0
2002,Sep,Rail Containers Loaded,0
2002,Sep,Bus Passengers,391
2002,Sep,Train Passengers,0
2002,Sep,Trucks,2052
2002,Oct,Personal Vehicle Passengers,12683
2002,Oct,Rail Containers Empty,0
2002,Oct,Personal Vehicles,3382
2002,Oct,Trucks,2223
2002,Oct,Bus Passengers,141
2002,Oct,Train Passengers,0
2002,Oct,Truck Containers Empty,119
2002,Oct,Rail Containers Loaded,0
2002,Oct,Buses,6
2002,Oct,Pedestrians,61
2002,Oct,Trains,0
2002,Oct,Truck Containers Loaded,2068
2002,Nov,Train Passengers,0
2002,Nov,Bus Passengers,159
2002,Nov,Rail Containers Loaded,0
2002,Nov,Personal Vehicle Passengers,10656
2002,Nov,Rail Containers Empty,0
2002,Nov,Truck Containers Loaded,1746
2002,Nov,Trucks,1849
2002,Nov,Personal Vehicles,3789
2002,Nov,Trains,0
2002,Nov,Buses,6
2002,Nov,Pedestrians,81
2002,Nov,Truck Containers Empty,107
2002,Dec,Buses,25
2002,Dec,Truck Containers Empty,93
2002,Dec,Trains,0
2002,Dec,Rail Containers Loaded,0
2002,Dec,Trucks,1786
2002,Dec,Bus Passengers,1006
2002,Dec,Personal Vehicles,4357
2002,Dec,Pedestrians,52
2002,Dec,Train Passengers,0
2002,Dec,Personal Vehicle Passengers,11807
2002,Dec,Truck Containers Loaded,1693
2002,Dec,Rail Containers Empty,0
2003,Jan,Truck Containers Empty,85
2003,Jan,Pedestrians,68
2003,Jan,Truck Containers Loaded,1940
2003,Jan,Train Passengers,0
2003,Jan,Rail Containers Empty,0
2003,Jan,Rail Containers Loaded,0
2003,Jan,Personal Vehicle Passengers,13101
2003,Jan,Personal Vehicles,4367
2003,Jan,Trucks,2025
2003,Jan,Buses,20
2003,Jan,Trains,0
2003,Jan,Bus Passengers,432
2003,Feb,Buses,18
2003,Feb,Personal Vehicles,4329
2003,Feb,Rail Containers Empty,0
2003,Feb,Train Passengers,0
2003,Feb,Truck Containers Empty,71
2003,Feb,Trains,0
2003,Feb,Pedestrians,88
2003,Feb,Truck Containers Loaded,1912
2003,Feb,Rail Containers Loaded,0
2003,Feb,Personal Vehicle Passengers,12424
2003,Feb,Bus Passengers,442
2003,Feb,Trucks,1983
2003,Mar,Truck Containers Empty,89
2003,Mar,Bus Passengers,287
2003,Mar,Truck Containers Loaded,1768
2003,Mar,Pedestrians,101
2003,Mar,Rail Containers Loaded,0
2003,Mar,Train Passengers,0
2003,Mar,Trains,0
2003,Mar,Personal Vehicles,4585
2003,Mar,Personal Vehicle Passengers,12746
2003,Mar,Trucks,1857
2003,Mar,Rail Containers Empty,0
2003,Mar,Buses,12
2003,Apr,Rail Containers Empty,0
2003,Apr,Truck Containers Empty,33
2003,Apr,Train Passengers,0
2003,Apr,Trucks,1850
2003,Apr,Rail Containers Loaded,0
2003,Apr,Trains,0
2003,Apr,Truck Containers Loaded,1818
2003,Apr,Personal Vehicle Passengers,11722
2003,Apr,Pedestrians,73
2003,Apr,Buses,16
2003,Apr,Bus Passengers,673
2003,Apr,Personal Vehicles,4113
2003,May,Pedestrians,94
2003,May,Rail Containers Loaded,0
2003,May,Truck Containers Loaded,1724
2003,May,Personal Vehicle Passengers,17484
2003,May,Truck Containers Empty,44
2003,May,Trucks,1749
2003,May,Trains,0
2003,May,Buses,14
2003,May,Rail Containers Empty,0
2003,May,Personal Vehicles,5695
2003,May,Train Passengers,0
2003,May,Bus Passengers,259
2003,Jun,Rail Containers Loaded,0
2003,Jun,Personal Vehicle Passengers,21525
2003,Jun,Trucks,1674
2003,Jun,Pedestrians,89
2003,Jun,Personal Vehicles,7199
2003,Jun,Trains,0
2003,Jun,Truck Containers Empty,148
2003,Jun,Truck Containers Loaded,1526
2003,Jun,Train Passengers,0
2003,Jun,Bus Passengers,104
2003,Jun,Buses,4
2003,Jun,Rail Containers Empty,0
2003,Jul,Trucks,1828
2003,Jul,Truck Containers Empty,94
2003,Jul,Train Passengers,0
2003,Jul,Truck Containers Loaded,1721
2003,Jul,Pedestrians,117
2003,Jul,Personal Vehicle Passengers,35152
2003,Jul,Rail Containers Loaded,0
2003,Jul,Bus Passengers,921
2003,Jul,Buses,26
2003,Jul,Rail Containers Empty,0
2003,Jul,Trains,0
2003,Jul,Personal Vehicles,10717
2003,Aug,Bus Passengers,226
2003,Aug,Rail Containers Empty,0
2003,Aug,Trains,0
2003,Aug,Buses,9
2003,Aug,Personal Vehicle Passengers,35322
2003,Aug,Rail Containers Loaded,0
2003,Aug,Personal Vehicles,10835
2003,Aug,Trucks,1856
2003,Aug,Truck Containers Loaded,1532
2003,Aug,Pedestrians,211
2003,Aug,Truck Containers Empty,93
2003,Aug,Train Passengers,0
2003,Sep,Personal Vehicle Passengers,22633
2003,Sep,Truck Containers Empty,62
2003,Sep,Pedestrians,134
2003,Sep,Rail Containers Empty,0
2003,Sep,Bus Passengers,320
2003,Sep,Personal Vehicles,7231
2003,Sep,Train Passengers,0
2003,Sep,Buses,14
2003,Sep,Trains,0
2003,Sep,Trucks,1562
2003,Sep,Rail Containers Loaded,0
2003,Sep,Truck Containers Loaded,1508
2003,Oct,Buses,10
2003,Oct,Truck Containers Empty,54
2003,Oct,Trains,0
2003,Oct,Rail Containers Empty,0
2003,Oct,Rail Containers Loaded,0
2003,Oct,Trucks,1982
2003,Oct,Personal Vehicle Passengers,21124
2003,Oct,Bus Passengers,232
2003,Oct,Pedestrians,131
2003,Oct,Personal Vehicles,5633
2003,Oct,Truck Containers Loaded,1927
2003,Oct,Train Passengers,0
2003,Nov,Buses,6
2003,Nov,Truck Containers Loaded,1746
2003,Nov,Bus Passengers,153
2003,Nov,Rail Containers Empty,0
2003,Nov,Rail Containers Loaded,0
2003,Nov,Personal Vehicles,3677
2003,Nov,Personal Vehicle Passengers,10149
2003,Nov,Truck Containers Empty,57
2003,Nov,Pedestrians,90
2003,Nov,Trucks,1801
2003,Nov,Train Passengers,0
2003,Nov,Trains,0
2003,Dec,Trucks,1952
2003,Dec,Truck Containers Empty,39
2003,Dec,Rail Containers Empty,0
2003,Dec,Pedestrians,83
2003,Dec,Personal Vehicle Passengers,10837
2003,Dec,Train Passengers,0
2003,Dec,Truck Containers Loaded,1912
2003,Dec,Trains,0
2003,Dec,Buses,19
2003,Dec,Rail Containers Loaded,0
2003,Dec,Bus Passengers,617
2003,Dec,Personal Vehicles,3999
2004,Jan,Trains,0
2004,Jan,Rail Containers Empty,0
2004,Jan,Personal Vehicle Passengers,10309
2004,Jan,Buses,12
2004,Jan,Train Passengers,0
2004,Jan,Truck Containers Loaded,1815
2004,Jan,Rail Containers Loaded,0
2004,Jan,Bus Passengers,372
2004,Jan,Truck Containers Empty,31
2004,Jan,Pedestrians,131
2004,Jan,Personal Vehicles,3804
2004,Jan,Trucks,1860
2004,Feb,Bus Passengers,890
2004,Feb,Train Passengers,0
2004,Feb,Truck Containers Empty,42
2004,Feb,Truck Containers Loaded,1996
2004,Feb,Personal Vehicles,4535
2004,Feb,Rail Containers Empty,0
2004,Feb,Rail Containers Loaded,0
2004,Feb,Personal Vehicle Passengers,12290
2004,Feb,Trains,0
2004,Feb,Pedestrians,148
2004,Feb,Buses,31
2004,Feb,Trucks,2033
2004,Mar,Buses,16
2004,Mar,Trains,0
2004,Mar,Truck Containers Loaded,2021
2004,Mar,Bus Passengers,361
2004,Mar,Rail Containers Empty,0
2004,Mar,Truck Containers Empty,14
2004,Mar,Personal Vehicles,4654
2004,Mar,Rail Containers Loaded,0
2004,Mar,Personal Vehicle Passengers,12566
2004,Mar,Train Passengers,0
2004,Mar,Trucks,2035
2004,Mar,Pedestrians,212
2004,Apr,Truck Containers Loaded,1688
2004,Apr,Rail Containers Empty,0
2004,Apr,Trains,0
2004,Apr,Train Passengers,0
2004,Apr,Trucks,1704
2004,Apr,Bus Passengers,681
2004,Apr,Truck Containers Empty,18
2004,Apr,Pedestrians,155
2004,Apr,Buses,34
2004,Apr,Rail Containers Loaded,0
2004,Apr,Personal Vehicle Passengers,14111
2004,Apr,Personal Vehicles,4951
2004,May,Buses,9
2004,May,Pedestrians,182
2004,May,Rail Containers Empty,0
2004,May,Truck Containers Loaded,1767
2004,May,Trains,0
2004,May,Truck Containers Empty,55
2004,May,Personal Vehicle Passengers,15792
2004,May,Personal Vehicles,5541
2004,May,Bus Passengers,243
2004,May,Rail Containers Loaded,0
2004,May,Train Passengers,0
2004,May,Trucks,1798
2004,Jun,Personal Vehicle Passengers,19406
2004,Jun,Bus Passengers,99
2004,Jun,Trucks,2024
2004,Jun,Rail Containers Loaded,0
2004,Jun,Truck Containers Empty,26
2004,Jun,Pedestrians,72
2004,Jun,Personal Vehicles,7161
2004,Jun,Trains,0
2004,Jun,Rail Containers Empty,0
2004,Jun,Truck Containers Loaded,2004
2004,Jun,Buses,4
2004,Jun,Train Passengers,0
2004,Jul,Pedestrians,57
2004,Jul,Rail Containers Empty,0
2004,Jul,Trains,0
2004,Jul,Personal Vehicles,11578
2004,Jul,Trucks,2090
2004,Jul,Truck Containers Loaded,2062
2004,Jul,Train Passengers,0
2004,Jul,Personal Vehicle Passengers,31376
2004,Jul,Truck Containers Empty,27
2004,Jul,Bus Passengers,663
2004,Jul,Rail Containers Loaded,0
2004,Jul,Buses,21
2004,Aug,Truck Containers Empty,24
2004,Aug,Personal Vehicles,11100
2004,Aug,Rail Containers Empty,0
2004,Aug,Bus Passengers,230
2004,Aug,Trucks,2214
2004,Aug,Personal Vehicle Passengers,30081
2004,Aug,Buses,9
2004,Aug,Rail Containers Loaded,0
2004,Aug,Train Passengers,0
2004,Aug,Trains,0
2004,Aug,Pedestrians,66
2004,Aug,Truck Containers Loaded,2195
2004,Sep,Personal Vehicles,7692
2004,Sep,Pedestrians,149
2004,Sep,Trains,0
2004,Sep,Truck Containers Loaded,1961
2004,Sep,Truck Containers Empty,21
2004,Sep,Bus Passengers,255
2004,Sep,Trucks,1981
2004,Sep,Train Passengers,0
2004,Sep,Rail Containers Empty,0
2004,Sep,Personal Vehicle Passengers,20845
2004,Sep,Rail Containers Loaded,0
2004,Sep,Buses,9
2004,Oct,Rail Containers Empty,0
2004,Oct,Bus Passengers,59
2004,Oct,Buses,2
2004,Oct,Truck Containers Loaded,1839
2004,Oct,Truck Containers Empty,47
2004,Oct,Personal Vehicles,5385
2004,Oct,Trucks,1886
2004,Oct,Rail Containers Loaded,0
2004,Oct,Trains,0
2004,Oct,Pedestrians,125
2004,Oct,Train Passengers,0
2004,Oct,Personal Vehicle Passengers,14540
2004,Nov,Personal Vehicles,4060
2004,Nov,Train Passengers,0
2004,Nov,Rail Containers Loaded,0
2004,Nov,Truck Containers Empty,47
2004,Nov,Pedestrians,182
2004,Nov,Trucks,1896
2004,Nov,Bus Passengers,1
2004,Nov,Rail Containers Empty,0
2004,Nov,Trains,0
2004,Nov,Buses,1
2004,Nov,Personal Vehicle Passengers,12707
2004,Nov,Truck Containers Loaded,1850
2004,Dec,Pedestrians,157
2004,Dec,Personal Vehicle Passengers,8669
2004,Dec,Trains,0
2004,Dec,Bus Passengers,299
2004,Dec,Personal Vehicles,4465
2004,Dec,Trucks,1686
2004,Dec,Rail Containers Loaded,0
2004,Dec,Truck Containers Empty,41
2004,Dec,Buses,8
2004,Dec,Truck Containers Loaded,1678
2004,Dec,Train Passengers,0
2004,Dec,Rail Containers Empty,0
2005,Jan,Personal Vehicles,3941
2005,Jan,Buses,24
2005,Jan,Rail Containers Loaded,0
2005,Jan,Truck Containers Loaded,1528
2005,Jan,Trains,0
2005,Jan,Personal Vehicle Passengers,11035
2005,Jan,Rail Containers Empty,0
2005,Jan,Truck Containers Empty,64
2005,Jan,Pedestrians,138
2005,Jan,Trucks,1583
2005,Jan,Bus Passengers,731
2005,Jan,Train Passengers,0
2005,Feb,Truck Containers Loaded,1492
2005,Feb,Pedestrians,142
2005,Feb,Rail Containers Empty,0
2005,Feb,Bus Passengers,448
2005,Feb,Trucks,1524
2005,Feb,Train Passengers,0
2005,Feb,Trains,0
2005,Feb,Personal Vehicles,4729
2005,Feb,Buses,22
2005,Feb,Personal Vehicle Passengers,13241
2005,Feb,Truck Containers Empty,32
2005,Feb,Rail Containers Loaded,0
2005,Mar,Bus Passengers,438
2005,Mar,Personal Vehicles,4760
2005,Mar,Trains,0
2005,Mar,Rail Containers Empty,0
2005,Mar,Trucks,1791
2005,Mar,Truck Containers Empty,39
2005,Mar,Buses,23
2005,Mar,Rail Containers Loaded,0
2005,Mar,Truck Containers Loaded,1732
2005,Mar,Personal Vehicle Passengers,13328
2005,Mar,Pedestrians,147
2005,Mar,Train Passengers,0
2005,Apr,Rail Containers Empty,0
2005,Apr,Pedestrians,165
2005,Apr,Truck Containers Empty,23
2005,Apr,Bus Passengers,289
2005,Apr,Personal Vehicle Passengers,17731
2005,Apr,Personal Vehicles,5066
2005,Apr,Truck Containers Loaded,1647
2005,Apr,Trucks,1665
2005,Apr,Train Passengers,0
2005,Apr,Trains,0
2005,Apr,Buses,11
2005,Apr,Rail Containers Loaded,0
2005,May,Truck Containers Empty,35
2005,May,Buses,9
2005,May,Truck Containers Loaded,1598
2005,May,Rail Containers Loaded,0
2005,May,Rail Containers Empty,0
2005,May,Trains,0
2005,May,Bus Passengers,193
2005,May,Personal Vehicles,6111
2005,May,Train Passengers,0
2005,May,Pedestrians,161
2005,May,Trucks,1632
2005,May,Personal Vehicle Passengers,17111
2005,Jun,Train Passengers,0
2005,Jun,Buses,13
2005,Jun,Bus Passengers,249
2005,Jun,Trucks,1720
2005,Jun,Truck Containers Loaded,1693
2005,Jun,Truck Containers Empty,31
2005,Jun,Pedestrians,73
2005,Jun,Rail Containers Empty,0
2005,Jun,Rail Containers Loaded,0
2005,Jun,Personal Vehicles,7727
2005,Jun,Trains,0
2005,Jun,Personal Vehicle Passengers,4816
2005,Jul,Buses,24
2005,Jul,Bus Passengers,715
2005,Jul,Train Passengers,0
2005,Jul,Personal Vehicle Passengers,45489
2005,Jul,Trains,0
2005,Jul,Personal Vehicles,12309
2005,Jul,Rail Containers Empty,0
2005,Jul,Truck Containers Loaded,1626
2005,Jul,Trucks,1683
2005,Jul,Pedestrians,83
2005,Jul,Truck Containers Empty,34
2005,Jul,Rail Containers Loaded,0
2005,Aug,Trains,0
2005,Aug,Rail Containers Loaded,0
2005,Aug,Pedestrians,184
2005,Aug,Trucks,1792
2005,Aug,Personal Vehicle Passengers,44105
2005,Aug,Buses,10
2005,Aug,Bus Passengers,150
2005,Aug,Personal Vehicles,11991
2005,Aug,Train Passengers,0
2005,Aug,Truck Containers Empty,39
2005,Aug,Truck Containers Loaded,1711
2005,Aug,Rail Containers Empty,0
2005,Sep,Pedestrians,146
2005,Sep,Rail Containers Loaded,0
2005,Sep,Trains,0
2005,Sep,Personal Vehicles,7625
2005,Sep,Trucks,1731
2005,Sep,Truck Containers Loaded,1530
2005,Sep,Rail Containers Empty,0
2005,Sep,Personal Vehicle Passengers,21350
2005,Sep,Truck Containers Empty,34
2005,Sep,Bus Passengers,193
2005,Sep,Buses,10
2005,Sep,Train Passengers,0
2005,Oct,Pedestrians,134
2005,Oct,Truck Containers Empty,37
2005,Oct,Buses,9
2005,Oct,Personal Vehicles,5663
2005,Oct,Rail Containers Loaded,0
2005,Oct,Bus Passengers,154
2005,Oct,Trains,0
2005,Oct,Train Passengers,0
2005,Oct,Trucks,1570
2005,Oct,Rail Containers Empty,0
2005,Oct,Personal Vehicle Passengers,21729
2005,Oct,Truck Containers Loaded,1539
2005,Nov,Buses,2
2005,Nov,Train Passengers,0
2005,Nov,Bus Passengers,14
2005,Nov,Personal Vehicles,4245
2005,Nov,Rail Containers Loaded,0
2005,Nov,Trains,0
2005,Nov,Truck Containers Loaded,1642
2005,Nov,Pedestrians,111
2005,Nov,Trucks,1665
2005,Nov,Truck Containers Empty,25
2005,Nov,Rail Containers Empty,0
2005,Nov,Personal Vehicle Passengers,17019
2005,Dec,Train Passengers,0
2005,Dec,Rail Containers Loaded,0
2005,Dec,Trains,0
2005,Dec,Bus Passengers,19
2005,Dec,Buses,1
2005,Dec,Trucks,1535
2005,Dec,Personal Vehicles,4574
2005,Dec,Personal Vehicle Passengers,18236
2005,Dec,Pedestrians,102
2005,Dec,Truck Containers Loaded,1512
2005,Dec,Rail Containers Empty,0
2005,Dec,Truck Containers Empty,24
2006,Jan,Trains,0
2006,Jan,Truck Containers Empty,29
2006,Jan,Trucks,1838
2006,Jan,Personal Vehicle Passengers,18459
2006,Jan,Personal Vehicles,4450
2006,Jan,Bus Passengers,588
2006,Jan,Truck Containers Loaded,1745
2006,Jan,Train Passengers,0
2006,Jan,Rail Containers Empty,0
2006,Jan,Rail Containers Loaded,0
2006,Jan,Buses,19
2006,Jan,Pedestrians,136
2006,Feb,Personal Vehicles,4955
2006,Feb,Train Passengers,0
2006,Feb,Bus Passengers,419
2006,Feb,Trucks,1679
2006,Feb,Buses,21
2006,Feb,Rail Containers Empty,0
2006,Feb,Truck Containers Empty,35
2006,Feb,Pedestrians,131
2006,Feb,Truck Containers Loaded,1648
2006,Feb,Trains,0
2006,Feb,Rail Containers Loaded,0
2006,Feb,Personal Vehicle Passengers,19592
2006,Mar,Rail Containers Empty,0
2006,Mar,Trucks,1816
2006,Mar,Bus Passengers,388
2006,Mar,Pedestrians,139
2006,Mar,Truck Containers Empty,30
2006,Mar,Trains,0
2006,Mar,Rail Containers Loaded,0
2006,Mar,Truck Containers Loaded,1870
2006,Mar,Personal Vehicles,5101
2006,Mar,Personal Vehicle Passengers,21207
2006,Mar,Train Passengers,0
2006,Mar,Buses,15
2006,Apr,Truck Containers Empty,34
2006,Apr,Trains,0
2006,Apr,Personal Vehicles,5713
2006,Apr,Bus Passengers,387
2006,Apr,Truck Containers Loaded,1572
2006,Apr,Personal Vehicle Passengers,22321
2006,Apr,Pedestrians,136
2006,Apr,Rail Containers Loaded,0
2006,Apr,Buses,14
2006,Apr,Trucks,1605
2006,Apr,Train Passengers,0
2006,Apr,Rail Containers Empty,0
2006,May,Trucks,1826
2006,May,Train Passengers,0
2006,May,Buses,13
2006,May,Truck Containers Loaded,1806
2006,May,Trains,0
2006,May,Personal Vehicle Passengers,26372
2006,May,Bus Passengers,302
2006,May,Pedestrians,112
2006,May,Personal Vehicles,6816
2006,May,Rail Containers Empty,0
2006,May,Rail Containers Loaded,0
2006,May,Truck Containers Empty,33
2006,Jun,Train Passengers,0
2006,Jun,Truck Containers Empty,30
2006,Jun,Truck Containers Loaded,1669
2006,Jun,Trains,0
2006,Jun,Bus Passengers,222
2006,Jun,Rail Containers Empty,0
2006,Jun,Rail Containers Loaded,0
2006,Jun,Trucks,1699
2006,Jun,Pedestrians,58
2006,Jun,Buses,13
2006,Jun,Personal Vehicle Passengers,32173
2006,Jun,Personal Vehicles,8617
2006,Jul,Trucks,1556
2006,Jul,Rail Containers Empty,0
2006,Jul,Bus Passengers,1057
2006,Jul,Pedestrians,55
2006,Jul,Train Passengers,0
2006,Jul,Personal Vehicles,13068
2006,Jul,Rail Containers Loaded,0
2006,Jul,Personal Vehicle Passengers,44545
2006,Jul,Trains,0
2006,Jul,Truck Containers Loaded,1533
2006,Jul,Buses,89
2006,Jul,Truck Containers Empty,24
2006,Aug,Rail Containers Loaded,0
2006,Aug,Bus Passengers,366
2006,Aug,Trucks,1768
2006,Aug,Buses,20
2006,Aug,Train Passengers,0
2006,Aug,Personal Vehicle Passengers,50244
2006,Aug,Truck Containers Loaded,1723
2006,Aug,Trains,0
2006,Aug,Rail Containers Empty,0
2006,Aug,Truck Containers Empty,44
2006,Aug,Pedestrians,135
2006,Aug,Personal Vehicles,13689
2006,Sep,Trucks,1696
2006,Sep,Truck Containers Empty,38
2006,Sep,Truck Containers Loaded,1659
2006,Sep,Trains,0
2006,Sep,Personal Vehicle Passengers,33098
2006,Sep,Rail Containers Empty,0
2006,Sep,Personal Vehicles,9164
2006,Sep,Bus Passengers,397
2006,Sep,Train Passengers,0
2006,Sep,Pedestrians,41
2006,Sep,Rail Containers Loaded,0
2006,Sep,Buses,22
2006,Oct,Buses,8
2006,Oct,Trucks,1572
2006,Oct,Train Passengers,0
2006,Oct,Bus Passengers,164
2006,Oct,Personal Vehicle Passengers,14534
2006,Oct,Trains,0
2006,Oct,Rail Containers Loaded,0
2006,Oct,Pedestrians,58
2006,Oct,Rail Containers Empty,0
2006,Oct,Truck Containers Loaded,1397
2006,Oct,Personal Vehicles,6299
2006,Oct,Truck Containers Empty,60
2006,Nov,Rail Containers Empty,0
2006,Nov,Bus Passengers,0
2006,Nov,Rail Containers Loaded,0
2006,Nov,Personal Vehicles,4424
2006,Nov,Trains,0
2006,Nov,Pedestrians,71
2006,Nov,Train Passengers,0
2006,Nov,Truck Containers Empty,99
2006,Nov,Trucks,1573
2006,Nov,Personal Vehicle Passengers,8848
2006,Nov,Buses,0
2006,Nov,Truck Containers Loaded,1478
2006,Dec,Train Passengers,0
2006,Dec,Truck Containers Loaded,1252
2006,Dec,Personal Vehicle Passengers,9722
2006,Dec,Personal Vehicles,4861
2006,Dec,Rail Containers Empty,0
2006,Dec,Rail Containers Loaded,0
2006,Dec,Buses,2
2006,Dec,Pedestrians,43
2006,Dec,Trucks,1317
2006,Dec,Bus Passengers,9
2006,Dec,Truck Containers Empty,67
2006,Dec,Trains,0
2007,Jan,Personal Vehicle Passengers,8848
2007,Jan,Rail Containers Loaded,0
2007,Jan,Pedestrians,52
2007,Jan,Truck Containers Empty,21
2007,Jan,Bus Passengers,437
2007,Jan,Buses,13
2007,Jan,Train Passengers,0
2007,Jan,Personal Vehicles,4421
2007,Jan,Truck Containers Loaded,1499
2007,Jan,Rail Containers Empty,0
2007,Jan,Trucks,1518
2007,Jan,Trains,0
2007,Feb,Bus Passengers,361
2007,Feb,Pedestrians,66
