year,month,crossingType,numberOfCrossings
2006,Nov,Buses,17
2006,Nov,Train Passengers,171
2006,Nov,Truck Containers Empty,911
2006,Nov,Truck Containers Loaded,8915
2006,Dec,Train Passengers,204
2006,Dec,Truck Containers Loaded,7995
2006,Dec,Bus Passengers,304
2006,Dec,Buses,10
2006,Dec,Pedestrians,137
2006,Dec,Truck Containers Empty,824
2006,Dec,Personal Vehicle Passengers,36853
2006,Dec,Trucks,9173
2006,Dec,Trains,34
2006,Dec,Personal Vehicles,18426
2006,Dec,Rail Containers Empty,809
2006,Dec,Rail Containers Loaded,2064
2007,Jan,Truck Containers Loaded,9540
2007,Jan,Trains,44
2007,Jan,Personal Vehicle Passengers,37759
2007,Jan,Train Passengers,264
2007,Jan,Personal Vehicles,18882
2007,Jan,Truck Containers Empty,1185
2007,Jan,Pedestrians,139
2007,Jan,Rail Containers Empty,1018
2007,Jan,Bus Passengers,390
2007,Jan,Rail Containers Loaded,2240
2007,Jan,Buses,9
2007,Jan,Trucks,10652
2007,Feb,Truck Containers Loaded,9932
2007,Feb,Bus Passengers,934
2007,Feb,Rail Containers Loaded,1883
2007,Feb,Train Passengers,192
2007,Feb,Rail Containers Empty,796
2007,Feb,Trains,32
2007,Feb,Buses,28
2007,Feb,Pedestrians,128
2007,Feb,Personal Vehicles,15176
2007,Feb,Personal Vehicle Passengers,30355
2007,Feb,Truck Containers Empty,674
2007,Feb,Trucks,10509
2007,Mar,Trucks,12865
2007,Mar,Personal Vehicle Passengers,36693
2007,Mar,Buses,32
2007,Mar,Train Passengers,234
2007,Mar,Personal Vehicles,18347
2007,Mar,Trains,39
2007,Mar,Bus Passengers,1444
2007,Mar,Truck Containers Empty,1049
2007,Mar,Rail Containers Empty,1000
2007,Mar,Rail Containers Loaded,2208
2007,Mar,Truck Containers Loaded,11883
2007,Mar,Pedestrians,172
2007,Apr,Buses,32
2007,Apr,Truck Containers Loaded,10772
2007,Apr,Truck Containers Empty,1111
2007,Apr,Pedestrians,162
2007,Apr,Personal Vehicle Passengers,38958
2007,Apr,Bus Passengers,1316
2007,Apr,Personal Vehicles,19477
2007,Apr,Train Passengers,210
2007,Apr,Rail Containers Empty,975
2007,Apr,Rail Containers Loaded,2590
2007,Apr,Trucks,11773
2007,Apr,Trains,39
2007,May,Trains,41
2007,May,Pedestrians,178
2007,May,Bus Passengers,853
2007,May,Rail Containers Empty,932
2007,May,Truck Containers Loaded,10152
2007,May,Personal Vehicles,20236
2007,May,Train Passengers,246
2007,May,Rail Containers Loaded,2392
2007,May,Buses,13
2007,May,Truck Containers Empty,1457
2007,May,Personal Vehicle Passengers,40474
2007,May,Trucks,11664
2007,Jun,Bus Passengers,1084
2007,Jun,Rail Containers Empty,902
2007,Jun,Buses,31
2007,Jun,Personal Vehicle Passengers,44854
2007,Jun,Truck Containers Loaded,10667
2007,Jun,Personal Vehicles,22426
2007,Jun,Rail Containers Loaded,2161
2007,Jun,Train Passengers,222
2007,Jun,Truck Containers Empty,1092
2007,Jun,Trains,37
2007,Jun,Pedestrians,172
2007,Jun,Trucks,11724
2007,Jul,Personal Vehicle Passengers,52558
2007,Jul,Trains,39
2007,Jul,Buses,103
2007,Jul,Rail Containers Empty,991
2007,Jul,Trucks,11957
2007,Jul,Bus Passengers,2410
2007,Jul,Truck Containers Empty,1155
2007,Jul,Train Passengers,234
2007,Jul,Truck Containers Loaded,10891
2007,Jul,Rail Containers Loaded,2250
2007,Jul,Personal Vehicles,26277
2007,Jul,Pedestrians,189
2007,Aug,Rail Containers Empty,1052
2007,Aug,Trucks,11132
2007,Aug,Truck Containers Loaded,9751
2007,Aug,Trains,32
2007,Aug,Bus Passengers,639
2007,Aug,Train Passengers,192
2007,Aug,Rail Containers Loaded,1878
2007,Aug,Pedestrians,167
2007,Aug,Personal Vehicles,27941
2007,Aug,Buses,15
2007,Aug,Personal Vehicle Passengers,55887
2007,Aug,Truck Containers Empty,1066
2007,Sep,Trucks,10773
2007,Sep,Buses,19
2007,Sep,Bus Passengers,747
2007,Sep,Personal Vehicle Passengers,42559
2007,Sep,Truck Containers Empty,1113
2007,Sep,Rail Containers Loaded,1816
2007,Sep,Personal Vehicles,21280
2007,Sep,Truck Containers Loaded,9753
2007,Sep,Pedestrians,153
2007,Sep,Rail Containers Empty,1248
2007,Sep,Train Passengers,198
2007,Sep,Trains,33
2007,Oct,Personal Vehicles,25537
2007,Oct,Trucks,12136
2007,Oct,Personal Vehicle Passengers,51078
2007,Oct,Rail Containers Loaded,1863
2007,Oct,Truck Containers Empty,1279
2007,Oct,Pedestrians,180
2007,Oct,Rail Containers Empty,1303
2007,Oct,Bus Passengers,1290
2007,Oct,Train Passengers,192
2007,Oct,Trains,33
2007,Oct,Truck Containers Loaded,10871
2007,Oct,Buses,31
2007,Nov,Rail Containers Loaded,1865
2007,Nov,Rail Containers Empty,1222
2007,Nov,Train Passengers,174
2007,Nov,Bus Passengers,943
2007,Nov,Pedestrians,130
2007,Nov,Buses,24
2007,Nov,Personal Vehicle Passengers,44667
2007,Nov,Trucks,11510
2007,Nov,Truck Containers Loaded,9790
2007,Nov,Personal Vehicles,22335
2007,Nov,Trains,32
2007,Nov,Truck Containers Empty,1388
2007,Dec,Pedestrians,172
2007,Dec,Personal Vehicles,21017
2007,Dec,Train Passengers,186
2007,Dec,Truck Containers Empty,1410
2007,Dec,Rail Containers Loaded,1728
2007,Dec,Trucks,10347
2007,Dec,Buses,11
2007,Dec,Trains,31
2007,Dec,Bus Passengers,432
2007,Dec,Personal Vehicle Passengers,42039
2007,Dec,Rail Containers Empty,1209
2007,Dec,Truck Containers Loaded,9027
2008,Jan,Trucks,11522
2008,Jan,Personal Vehicle Passengers,36047
2008,Jan,Pedestrians,146
2008,Jan,Rail Containers Empty,1025
2008,Jan,Personal Vehicles,18023
2008,Jan,Rail Containers Loaded,1956
2008,Jan,Bus Passengers,184
2008,Jan,Train Passengers,192
2008,Jan,Truck Containers Loaded,10309
2008,Jan,Buses,5
2008,Jan,Trains,32
2008,Jan,Truck Containers Empty,1286
2008,Feb,Pedestrians,59
2008,Feb,Truck Containers Loaded,9512
2008,Feb,Train Passengers,168
2008,Feb,Rail Containers Loaded,1741
2008,Feb,Personal Vehicle Passengers,34106
2008,Feb,Personal Vehicles,17052
2008,Feb,Trucks,10669
2008,Feb,Truck Containers Empty,1326
2008,Feb,Bus Passengers,920
2008,Feb,Rail Containers Empty,975
2008,Feb,Trains,28
2008,Feb,Buses,20
2008,Mar,Trains,33
2008,Mar,Truck Containers Loaded,10217
2008,Mar,Bus Passengers,1206
2008,Mar,Rail Containers Empty,1111
2008,Mar,Buses,38
2008,Mar,Pedestrians,125
2008,Mar,Train Passengers,198
2008,Mar,Trucks,12202
2008,Mar,Personal Vehicles,18477
2008,Mar,Rail Containers Loaded,1882
2008,Mar,Personal Vehicle Passengers,36956
2008,Mar,Truck Containers Empty,1552
2008,Apr,Personal Vehicles,18386
2008,Apr,Rail Containers Empty,1117
2008,Apr,Buses,24
2008,Apr,Trucks,12249
2008,Apr,Rail Containers Loaded,1785
2008,Apr,Train Passengers,186
2008,Apr,Trains,31
2008,Apr,Personal Vehicle Passengers,36773
2008,Apr,Truck Containers Loaded,10650
2008,Apr,Pedestrians,170
2008,Apr,Truck Containers Empty,1662
2008,Apr,Bus Passengers,1210
2008,May,Pedestrians,149
2008,May,Trucks,11833
2008,May,Personal Vehicles,18896
2008,May,Bus Passengers,1008
2008,May,Rail Containers Empty,1308
2008,May,Truck Containers Loaded,10265
2008,May,Truck Containers Empty,1648
2008,May,Rail Containers Loaded,1750
2008,May,Trains,33
2008,May,Personal Vehicle Passengers,37795
2008,May,Buses,25
2008,May,Train Passengers,198
2008,Jun,Personal Vehicle Passengers,43928
2008,Jun,Pedestrians,330
2008,Jun,Personal Vehicles,21961
2008,Jun,Trucks,11872
2008,Jun,Truck Containers Loaded,10272
2008,Jun,Bus Passengers,631
2008,Jun,Rail Containers Empty,1234
2008,Jun,Trains,30
2008,Jun,Rail Containers Loaded,1755
2008,Jun,Train Passengers,180
2008,Jun,Buses,49
2008,Jun,Truck Containers Empty,1676
2008,Jul,Personal Vehicles,23863
2008,Jul,Pedestrians,158
2008,Jul,Trucks,11389
2008,Jul,Train Passengers,186
2008,Jul,Rail Containers Loaded,1501
2008,Jul,Trains,31
2008,Jul,Personal Vehicle Passengers,47728
2008,Jul,Rail Containers Empty,1227
2008,Jul,Truck Containers Empty,1593
2008,Jul,Bus Passengers,780
2008,Jul,Buses,64
2008,Jul,Truck Containers Loaded,9861
2008,Aug,Buses,75
2008,Aug,Train Passengers,180
2008,Aug,Truck Containers Loaded,10418
2008,Aug,Bus Passengers,1435
2008,Aug,Pedestrians,120
2008,Aug,Truck Containers Empty,1969
2008,Aug,Trains,30
2008,Aug,Personal Vehicles,28071
2008,Aug,Trucks,11483
2008,Aug,Personal Vehicle Passengers,56147
2008,Aug,Rail Containers Loaded,1021
2008,Aug,Rail Containers Empty,878
2008,Sep,Trains,28
2008,Sep,Truck Containers Empty,1563
2008,Sep,Trucks,11606
2008,Sep,Personal Vehicle Passengers,39203
2008,Sep,Train Passengers,168
2008,Sep,Truck Containers Loaded,10098
2008,Sep,Rail Containers Empty,1441
2008,Sep,Bus Passengers,1002
2008,Sep,Pedestrians,58
2008,Sep,Rail Containers Loaded,1429
2008,Sep,Personal Vehicles,19600
2008,Sep,Buses,20
2008,Oct,Truck Containers Empty,1642
2008,Oct,Pedestrians,103
2008,Oct,Truck Containers Loaded,8735
2008,Oct,Personal Vehicle Passengers,46903
2008,Oct,Trains,31
2008,Oct,Bus Passengers,1368
2008,Oct,Rail Containers Loaded,1317
2008,Oct,Trucks,11507
2008,Oct,Rail Containers Empty,1227
2008,Oct,Train Passengers,186
2008,Oct,Personal Vehicles,23452
2008,Oct,Buses,22
2008,Nov,Bus Passengers,818
2008,Nov,Rail Containers Loaded,1275
2008,Nov,Train Passengers,180
2008,Nov,Pedestrians,80
2008,Nov,Buses,20
2008,Nov,Truck Containers Empty,1463
2008,Nov,Personal Vehicle Passengers,35010
2008,Nov,Trucks,10199
2008,Nov,Personal Vehicles,17505
2008,Nov,Truck Containers Loaded,8281
2008,Nov,Rail Containers Empty,1185
2008,Nov,Trains,30
2008,Dec,Trains,30
2008,Dec,Rail Containers Empty,718
2008,Dec,Buses,17
2008,Dec,Rail Containers Loaded,1116
2008,Dec,Trucks,9468
2008,Dec,Personal Vehicles,16705
2008,Dec,Truck Containers Loaded,8210
2008,Dec,Personal Vehicle Passengers,33414
2008,Dec,Bus Passengers,548
2008,Dec,Pedestrians,45
2008,Dec,Truck Containers Empty,1310
2008,Dec,Train Passengers,180
2009,Jan,Personal Vehicle Passengers,31650
2009,Jan,Bus Passengers,283
2009,Jan,Trucks,9832
2009,Jan,Rail Containers Loaded,1616
2009,Jan,Truck Containers Empty,1457
2009,Jan,Personal Vehicles,15823
2009,Jan,Train Passengers,180
2009,Jan,Truck Containers Loaded,8417
2009,Jan,Trains,30
2009,Jan,Rail Containers Empty,1021
2009,Jan,Pedestrians,4
2009,Jan,Buses,7
2009,Feb,Trucks,9213
2009,Feb,Bus Passengers,700
2009,Feb,Buses,19
2009,Feb,Trains,28
2009,Feb,Personal Vehicles,14947
2009,Feb,Personal Vehicle Passengers,29901
2009,Feb,Rail Containers Loaded,1664
2009,Feb,Pedestrians,139
2009,Feb,Truck Containers Empty,1338
2009,Feb,Rail Containers Empty,876
2009,Feb,Truck Containers Loaded,7588
2009,Feb,Train Passengers,168
2009,Mar,Rail Containers Empty,983
2009,Mar,Truck Containers Empty,1465
2009,Mar,Trains,29
2009,Mar,Pedestrians,162
2009,Mar,Rail Containers Loaded,1294
2009,Mar,Train Passengers,174
2009,Mar,Buses,16
2009,Mar,Trucks,9723
2009,Mar,Personal Vehicles,15364
2009,Mar,Personal Vehicle Passengers,30734
2009,Mar,Truck Containers Loaded,8314
2009,Mar,Bus Passengers,640
2009,Apr,Buses,22
2009,Apr,Personal Vehicle Passengers,30648
2009,Apr,Bus Passengers,776
2009,Apr,Pedestrians,137
2009,Apr,Rail Containers Loaded,1589
2009,Apr,Rail Containers Empty,974
2009,Apr,Personal Vehicles,15322
2009,Apr,Train Passengers,174
2009,Apr,Truck Containers Empty,1389
2009,Apr,Trains,29
2009,Apr,Trucks,9727
2009,Apr,Truck Containers Loaded,8378
2009,May,Personal Vehicle Passengers,38994
2009,May,Personal Vehicles,19495
2009,May,Truck Containers Empty,1607
2009,May,Trains,29
2009,May,Bus Passengers,338
2009,May,Pedestrians,164
2009,May,Rail Containers Loaded,1009
2009,May,Trucks,11872
2009,May,Buses,11
2009,May,Train Passengers,174
2009,May,Truck Containers Loaded,7959
2009,May,Rail Containers Empty,742
2009,Jun,Pedestrians,144
2009,Jun,Personal Vehicle Passengers,43986
2009,Jun,Truck Containers Empty,1555
2009,Jun,Train Passengers,180
2009,Jun,Bus Passengers,587
2009,Jun,Rail Containers Empty,761
2009,Jun,Personal Vehicles,21992
2009,Jun,Trucks,10166
2009,Jun,Rail Containers Loaded,1084
2009,Jun,Truck Containers Loaded,7930
2009,Jun,Buses,108
2009,Jun,Trains,30
2009,Jul,Pedestrians,95
2009,Jul,Train Passengers,168
2009,Jul,Rail Containers Empty,814
2009,Jul,Personal Vehicles,30767
2009,Jul,Rail Containers Loaded,1059
2009,Jul,Personal Vehicle Passengers,61532
2009,Jul,Truck Containers Empty,1454
2009,Jul,Bus Passengers,962
2009,Jul,Trains,28
2009,Jul,Truck Containers Loaded,8318
2009,Jul,Buses,34
2009,Jul,Trucks,10854
2009,Aug,Bus Passengers,527
2009,Aug,Truck Containers Loaded,8178
2009,Aug,Trains,30
2009,Aug,Buses,16
2009,Aug,Rail Containers Loaded,1067
2009,Aug,Truck Containers Empty,1634
2009,Aug,Train Passengers,180
2009,Aug,Personal Vehicles,30212
2009,Aug,Rail Containers Empty,1147
2009,Aug,Pedestrians,174
2009,Aug,Trucks,9370
2009,Aug,Personal Vehicle Passengers,60424
2009,Sep,Rail Containers Loaded,994
2009,Sep,Personal Vehicle Passengers,46830
2009,Sep,Train Passengers,162
2009,Sep,Personal Vehicles,23414
2009,Sep,Bus Passengers,564
2009,Sep,Rail Containers Empty,985
2009,Sep,Trains,27
2009,Sep,Buses,12
2009,Sep,Truck Containers Loaded,8011
2009,Sep,Pedestrians,206
2009,Sep,Trucks,9595
2009,Sep,Truck Containers Empty,1652
2009,Oct,Trains,34
2009,Oct,Bus Passengers,684
2009,Oct,Truck Containers Loaded,8010
2009,Oct,Personal Vehicle Passengers,56265
2009,Oct,Train Passengers,204
2009,Oct,Pedestrians,233
2009,Oct,Personal Vehicles,28132
2009,Oct,Rail Containers Empty,1071
2009,Oct,Buses,9
2009,Oct,Truck Containers Empty,1782
2009,Oct,Trucks,9286
2009,Oct,Rail Containers Loaded,988
2009,Nov,Personal Vehicle Passengers,45285
2009,Nov,Train Passengers,156
2009,Nov,Truck Containers Empty,1665
2009,Nov,Trains,26
2009,Nov,Buses,14
2009,Nov,Trucks,9374
2009,Nov,Pedestrians,193
2009,Nov,Truck Containers Loaded,8528
2009,Nov,Personal Vehicles,22641
2009,Nov,Bus Passengers,619
2009,Nov,Rail Containers Loaded,1025
2009,Nov,Rail Containers Empty,872
2009,Dec,Trains,24
2009,Dec,Bus Passengers,221
2009,Dec,Rail Containers Empty,466
2009,Dec,Pedestrians,204
2009,Dec,Truck Containers Loaded,8997
2009,Dec,Trucks,9666
2009,Dec,Personal Vehicle Passengers,49013
2009,Dec,Buses,7
2009,Dec,Rail Containers Loaded,1016
2009,Dec,Personal Vehicles,24506
2009,Dec,Train Passengers,144
2009,Dec,Truck Containers Empty,1844
2010,Jan,Rail Containers Empty,604
2010,Jan,Pedestrians,270
2010,Jan,Personal Vehicle Passengers,43476
2010,Jan,Trucks,9452
2010,Jan,Personal Vehicles,21739
2010,Jan,Bus Passengers,380
2010,Jan,Buses,42
2010,Jan,Trains,28
2010,Jan,Rail Containers Loaded,1361
2010,Jan,Truck Containers Empty,1585
2010,Jan,Train Passengers,168
2010,Jan,Truck Containers Loaded,7464
2010,Feb,Trains,26
2010,Feb,Personal Vehicle Passengers,36644
2010,Feb,Train Passengers,156
2010,Feb,Rail Containers Loaded,1320
2010,Feb,Truck Containers Loaded,7656
2010,Feb,Rail Containers Empty,578
2010,Feb,Truck Containers Empty,1799
2010,Feb,Trucks,8947
2010,Feb,Pedestrians,211
2010,Feb,Buses,17
2010,Feb,Bus Passengers,697
2010,Feb,Personal Vehicles,18320
2010,Mar,Truck Containers Empty,1464
2010,Mar,Buses,28
2010,Mar,Trucks,10548
2010,Mar,Rail Containers Loaded,1635
2010,Mar,Rail Containers Empty,1059
2010,Mar,Trains,35
2010,Mar,Truck Containers Loaded,8060
2010,Mar,Bus Passengers,1054
2010,Mar,Personal Vehicles,19535
2010,Mar,Pedestrians,170
2010,Mar,Personal Vehicle Passengers,39075
2010,Mar,Train Passengers,210
2010,Apr,Pedestrians,228
2010,Apr,Trains,31
2010,Apr,Rail Containers Empty,1116
2010,Apr,Train Passengers,186
2010,Apr,Truck Containers Empty,1780
2010,Apr,Buses,17
2010,Apr,Personal Vehicles,20652
2010,Apr,Personal Vehicle Passengers,41301
2010,Apr,Rail Containers Loaded,1323
2010,Apr,Truck Containers Loaded,8244
2010,Apr,Trucks,10877
2010,Apr,Bus Passengers,690
2010,May,Trains,36
2010,May,Train Passengers,216
2010,May,Personal Vehicle Passengers,44614
2010,May,Rail Containers Loaded,1859
2010,May,Rail Containers Empty,1174
2010,May,Pedestrians,142
2010,May,Bus Passengers,461
2010,May,Buses,14
2010,May,Personal Vehicles,23017
2010,May,Truck Containers Loaded,9087
2010,May,Trucks,11374
2010,May,Truck Containers Empty,2297
2010,Jun,Trains,30
2010,Jun,Personal Vehicle Passengers,52441
2010,Jun,Rail Containers Loaded,703
2010,Jun,Bus Passengers,402
2010,Jun,Pedestrians,186
2010,Jun,Truck Containers Loaded,3865
2010,Jun,Train Passengers,180
2010,Jun,Buses,13
2010,Jun,Trucks,11298
2010,Jun,Rail Containers Empty,503
2010,Jun,Personal Vehicles,26220
2010,Jun,Truck Containers Empty,1102
2010,Jul,Rail Containers Loaded,1658
2010,Jul,Personal Vehicles,36351
2010,Jul,Trains,32
2010,Jul,Rail Containers Empty,1046
2010,Jul,Personal Vehicle Passengers,72698
2010,Jul,Truck Containers Empty,2060
2010,Jul,Truck Containers Loaded,9029
2010,Jul,Pedestrians,144
2010,Jul,Buses,37
2010,Jul,Trucks,10864
2010,Jul,Train Passengers,192
2010,Jul,Bus Passengers,936
2010,Aug,Buses,72
2010,Aug,Personal Vehicle Passengers,67387
2010,Aug,Rail Containers Empty,1043
2010,Aug,Pedestrians,284
2010,Aug,Truck Containers Empty,1991
2010,Aug,Personal Vehicles,33693
2010,Aug,Truck Containers Loaded,9015
2010,Aug,Trucks,10309
2010,Aug,Bus Passengers,1351
2010,Aug,Trains,29
2010,Aug,Rail Containers Loaded,1719
2010,Aug,Train Passengers,174
2010,Sep,Personal Vehicle Passengers,49005
2010,Sep,Rail Containers Empty,1013
2010,Sep,Trains,29
2010,Sep,Truck Containers Empty,1915
2010,Sep,Trucks,10125
2010,Sep,Personal Vehicles,24499
2010,Sep,Buses,25
2010,Sep,Train Passengers,174
2010,Sep,Truck Containers Loaded,8501
2010,Sep,Pedestrians,270
2010,Sep,Bus Passengers,935
2010,Sep,Rail Containers Loaded,1369
2010,Oct,Trucks,10618
2010,Oct,Rail Containers Empty,632
2010,Oct,Buses,13
2010,Oct,Personal Vehicles,28766
2010,Oct,Train Passengers,198
2010,Oct,Pedestrians,332
2010,Oct,Truck Containers Loaded,5599
2010,Oct,Trains,33
2010,Oct,Personal Vehicle Passengers,57532
2010,Oct,Bus Passengers,550
2010,Oct,Rail Containers Loaded,1173
2010,Oct,Truck Containers Empty,1675
2010,Nov,Personal Vehicles,23115
2010,Nov,Rail Containers Loaded,1446
2010,Nov,Truck Containers Loaded,7403
2010,Nov,Rail Containers Empty,831
2010,Nov,Personal Vehicle Passengers,35743
2010,Nov,Buses,20
2010,Nov,Train Passengers,198
2010,Nov,Trucks,10068
2010,Nov,Pedestrians,242
2010,Nov,Truck Containers Empty,1969
2010,Nov,Bus Passengers,837
2010,Nov,Trains,33
2010,Dec,Trucks,9734
2010,Dec,Personal Vehicle Passengers,36479
2010,Dec,Rail Containers Loaded,1419
2010,Dec,Train Passengers,186
2010,Dec,Buses,13
2010,Dec,Truck Containers Loaded,6944
2010,Dec,Personal Vehicles,22534
2010,Dec,Bus Passengers,418
2010,Dec,Pedestrians,337
2010,Dec,Trains,31
2010,Dec,Truck Containers Empty,1755
2010,Dec,Rail Containers Empty,602
2011,Jan,Rail Containers Empty,853
2011,Jan,Train Passengers,168
2011,Jan,Personal Vehicle Passengers,28180
2011,Jan,Buses,8
2011,Jan,Rail Containers Loaded,1385
2011,Jan,Truck Containers Empty,1961
2011,Jan,Trucks,9898
2011,Jan,Trains,28
2011,Jan,Truck Containers Loaded,8103
2011,Jan,Personal Vehicles,20623
2011,Jan,Pedestrians,122
2011,Jan,Bus Passengers,292
2011,Feb,Rail Containers Empty,621
2011,Feb,Buses,29
2011,Feb,Truck Containers Loaded,7090
2011,Feb,Train Passengers,144
2011,Feb,Trucks,9094
2011,Feb,Rail Containers Loaded,942
2011,Feb,Personal Vehicles,18413
2011,Feb,Trains,24
2011,Feb,Truck Containers Empty,1793
2011,Feb,Bus Passengers,1240
2011,Feb,Personal Vehicle Passengers,28610
2011,Feb,Pedestrians,124
2011,Mar,Trains,32
2011,Mar,Truck Containers Empty,1997
2011,Mar,Rail Containers Loaded,1396
2011,Mar,Pedestrians,396
2011,Mar,Bus Passengers,719
2011,Mar,Personal Vehicle Passengers,31388
2011,Mar,Rail Containers Empty,817
2011,Mar,Trucks,11048
2011,Mar,Buses,14
2011,Mar,Truck Containers Loaded,9020
2011,Mar,Personal Vehicles,19799
2011,Mar,Train Passengers,192
2011,Apr,Bus Passengers,522
2011,Apr,Rail Containers Empty,971
2011,Apr,Pedestrians,186
2011,Apr,Personal Vehicle Passengers,35222
2011,Apr,Rail Containers Loaded,1226
2011,Apr,Train Passengers,168
2011,Apr,Truck Containers Loaded,8784
2011,Apr,Buses,12
2011,Apr,Trains,28
2011,Apr,Trucks,10839
2011,Apr,Personal Vehicles,21345
2011,Apr,Truck Containers Empty,2250
2011,May,Rail Containers Loaded,1575
2011,May,Buses,12
2011,May,Truck Containers Loaded,8977
2011,May,Bus Passengers,396
2011,May,Personal Vehicle Passengers,32936
2011,May,Trains,34
2011,May,Pedestrians,364
2011,May,Rail Containers Empty,1567
2011,May,Personal Vehicles,21038
2011,May,Train Passengers,204
2011,May,Trucks,11971
2011,May,Truck Containers Empty,2352
2011,Jun,Personal Vehicle Passengers,36197
2011,Jun,Rail Containers Empty,836
2011,Jun,Truck Containers Empty,2775
2011,Jun,Personal Vehicles,23555
2011,Jun,Train Passengers,180
2011,Jun,Bus Passengers,559
2011,Jun,Trucks,12107
2011,Jun,Truck Containers Loaded,9733
2011,Jun,Pedestrians,362
2011,Jun,Trains,30
2011,Jun,Rail Containers Loaded,522
2011,Jun,Buses,21
2011,Jul,Bus Passengers,1669
2011,Jul,Personal Vehicles,33329
2011,Jul,Truck Containers Loaded,9165
2011,Jul,Trains,33
2011,Jul,Rail Containers Empty,1277
2011,Jul,Train Passengers,198
2011,Jul,Personal Vehicle Passengers,58991
2011,Jul,Pedestrians,256
2011,Jul,Rail Containers Loaded,1429
2011,Jul,Buses,56
2011,Jul,Truck Containers Empty,2618
2011,Jul,Trucks,11270
2011,Aug,Rail Containers Empty,1020
2011,Aug,Personal Vehicle Passengers,51850
2011,Aug,Train Passengers,198
2011,Aug,Truck Containers Empty,2702
2011,Aug,Trains,33
2011,Aug,Truck Containers Loaded,8115
2011,Aug,Pedestrians,456
2011,Aug,Bus Passengers,464
2011,Aug,Personal Vehicles,30988
2011,Aug,Trucks,10892
2011,Aug,Buses,13
2011,Aug,Rail Containers Loaded,987
2011,Sep,Truck Containers Empty,2320
2011,Sep,Rail Containers Empty,1399
2011,Sep,Buses,14
2011,Sep,Trucks,10756
2011,Sep,Trains,33
2011,Sep,Rail Containers Loaded,1254
2011,Sep,Truck Containers Loaded,8737
2011,Sep,Train Passengers,198
2011,Sep,Personal Vehicle Passengers,36327
2011,Sep,Pedestrians,411
2011,Sep,Personal Vehicles,24052
2011,Sep,Bus Passengers,559
2011,Oct,Pedestrians,176
2011,Oct,Truck Containers Empty,2477
2011,Oct,Trucks,11134
2011,Oct,Buses,21
2011,Oct,Rail Containers Loaded,1002
2011,Oct,Truck Containers Loaded,8902
2011,Oct,Personal Vehicles,28918
2011,Oct,Rail Containers Empty,1272
2011,Oct,Bus Passengers,815
2011,Oct,Trains,32
2011,Oct,Personal Vehicle Passengers,42983
2011,Oct,Train Passengers,192
2011,Nov,Bus Passengers,678
2011,Nov,Pedestrians,243
2011,Nov,Personal Vehicle Passengers,38500
2011,Nov,Rail Containers Empty,1746
2011,Nov,Truck Containers Loaded,8178
2011,Nov,Trucks,10416
2011,Nov,Trains,32
2011,Nov,Rail Containers Loaded,986
2011,Nov,Personal Vehicles,23990
2011,Nov,Train Passengers,192
2011,Nov,Truck Containers Empty,2221
2011,Nov,Buses,16
2011,Dec,Pedestrians,176
2011,Dec,Trains,41
2011,Dec,Truck Containers Empty,2130
2011,Dec,Rail Containers Empty,1035
2011,Dec,Personal Vehicles,23914
2011,Dec,Bus Passengers,228
2011,Dec,Buses,6
2011,Dec,Train Passengers,246
2011,Dec,Rail Containers Loaded,1021
2011,Dec,Personal Vehicle Passengers,40733
2011,Dec,Trucks,9725
2011,Dec,Truck Containers Loaded,6741
2012,Jan,Bus Passengers,231
2012,Jan,Personal Vehicles,20889
2012,Jan,Truck Containers Loaded,8050
2012,Jan,Pedestrians,316
2012,Jan,Trucks,10399
2012,Jan,Trains,36
2012,Jan,Rail Containers Loaded,1158
2012,Jan,Buses,3
2012,Jan,Personal Vehicle Passengers,31227
2012,Jan,Truck Containers Empty,2494
2012,Jan,Rail Containers Empty,1361
2012,Jan,Train Passengers,216
2012,Feb,Personal Vehicle Passengers,32135
2012,Feb,Truck Containers Loaded,8144
2012,Feb,Bus Passengers,548
2012,Feb,Personal Vehicles,19753
2012,Feb,Rail Containers Loaded,1499
2012,Feb,Pedestrians,360
2012,Feb,Buses,14
2012,Feb,Trucks,10288
2012,Feb,Rail Containers Empty,1954
2012,Feb,Truck Containers Empty,2471
2012,Feb,Trains,35
2012,Feb,Train Passengers,210
2012,Mar,Buses,18
2012,Mar,Trucks,11631
2012,Mar,Truck Containers Loaded,8731
2012,Mar,Train Passengers,216
2012,Mar,Rail Containers Loaded,1522
2012,Mar,Bus Passengers,856
2012,Mar,Pedestrians,287
2012,Mar,Trains,36
2012,Mar,Truck Containers Empty,2931
2012,Mar,Rail Containers Empty,1909
2012,Mar,Personal Vehicle Passengers,34644
2012,Mar,Personal Vehicles,20438
2012,Apr,Truck Containers Loaded,8839
2012,Apr,Trains,39
2012,Apr,Buses,91
2012,Apr,Train Passengers,234
2012,Apr,Bus Passengers,972
2012,Apr,Rail Containers Empty,2394
2012,Apr,Pedestrians,237
2012,Apr,Rail Containers Loaded,1152
2012,Apr,Truck Containers Empty,2526
2012,Apr,Trucks,11308
2012,Apr,Personal Vehicle Passengers,35633
2012,Apr,Personal Vehicles,20200
2012,May,Rail Containers Loaded,941
2012,May,Personal Vehicle Passengers,34327
2012,May,Truck Containers Loaded,9168
2012,May,Rail Containers Empty,1766
2012,May,Buses,5
2012,May,Truck Containers Empty,3550
2012,May,Train Passengers,180
2012,May,Personal Vehicles,21170
